name	volume	thickness	area	meancurv
Left-bankssts	2384.0	2.525	992.0	0.09
Left-caudalanteriorcingulate	2697.0	2.9019999999999997	809.0	0.11699999999999999
Left-caudalmiddlefrontal	9312.0	2.71	2967.0	0.113
Left-cuneus	3061.0	1.7690000000000001	1706.0	0.139
Left-entorhinal	1692.0	3.602	370.0	0.11599999999999999
Left-fusiform	12824.0	2.8310000000000004	4138.0	0.133
Left-inferiorparietal	14003.0	2.464	5247.0	0.124
Left-inferiortemporal	13499.0	2.735	4236.0	0.132
Left-isthmuscingulate	2992.0	2.627	1012.0	0.134
Left-lateraloccipital	13571.0	2.059	6050.0	0.134
Left-lateralorbitofrontal	8863.0	2.5839999999999996	3161.0	0.124
Left-lingual	7532.0	2.161	3330.0	0.135
Left-medialorbitofrontal	6452.0	2.44	2389.0	0.12300000000000001
Left-middletemporal	12642.0	2.9560000000000004	3566.0	0.128
Left-parahippocampal	2600.0	2.944	747.0	0.085
Left-paracentral	4386.0	2.392	1699.0	0.098
Left-parsopercularis	5642.0	2.813	1745.0	0.115
Left-parsorbitalis	2604.0	2.873	757.0	0.147
Left-parstriangularis	3972.0	2.559	1423.0	0.13
Left-pericalcarine	1835.0	1.4380000000000002	1526.0	0.14
Left-postcentral	10478.0	2.075	4602.0	0.11699999999999999
Left-posteriorcingulate	4191.0	2.7739999999999996	1444.0	0.129
Left-precentral	17086.0	2.665	5841.0	0.1
Left-precuneus	12593.0	2.617	4599.0	0.128
Left-rostralanteriorcingulate	3971.0	2.9530000000000003	1187.0	0.11699999999999999
Left-rostralmiddlefrontal	18683.0	2.511	6490.0	0.135
Left-superiorfrontal	30857.0	3.0639999999999996	8751.0	0.11800000000000001
Left-superiorparietal	15776.0	2.231	6446.0	0.111
Left-superiortemporal	16193.0	3.188	4463.0	0.10800000000000001
Left-supramarginal	13217.0	2.7260000000000004	4464.0	0.126
Left-frontalpole	867.0	2.5780000000000003	248.0	0.159
Left-temporalpole	3076.0	4.037	482.0	0.155
Left-transversetemporal	1126.0	2.89	379.0	0.136
Left-insula	9020.0	3.26	2678.0	0.10800000000000001
BrainSegVolNotVent	1358202.0	1358202.0	99943.4	1358202.0
eTIV	1926818.132254	1926818.132254	1358202.0	1926818.132254
