name	volume	thickness	area	meancurv
Left-bankssts	2977.0	2.772	993.0	0.09300000000000001
Left-caudalanteriorcingulate	2663.0	2.8489999999999998	824.0	0.129
Left-caudalmiddlefrontal	6878.0	2.7060000000000004	2320.0	0.125
Left-cuneus	2962.0	1.857	1604.0	0.151
Left-entorhinal	1479.0	3.7430000000000003	300.0	0.11199999999999999
Left-fusiform	8220.0	2.897	2654.0	0.129
Left-inferiorparietal	10283.0	2.6689999999999996	3447.0	0.12
Left-inferiortemporal	8090.0	2.807	2550.0	0.126
Left-isthmuscingulate	2170.0	2.7760000000000002	756.0	0.126
Left-lateraloccipital	12656.0	2.279	5074.0	0.133
Left-lateralorbitofrontal	9010.0	2.773	2967.0	0.131
Left-lingual	5629.0	2.03	2710.0	0.14400000000000002
Left-medialorbitofrontal	5818.0	2.42	2245.0	0.139
Left-middletemporal	9427.0	3.1069999999999998	2441.0	0.131
Left-parahippocampal	2609.0	3.161	714.0	0.111
Left-paracentral	2956.0	2.641	1040.0	0.115
Left-parsopercularis	4983.0	2.877	1501.0	0.125
Left-parsorbitalis	3024.0	2.975	849.0	0.16699999999999998
Left-parstriangularis	3546.0	2.653	1214.0	0.13
Left-pericalcarine	1426.0	1.411	1192.0	0.14
Left-postcentral	7388.0	2.219	3016.0	0.125
Left-posteriorcingulate	3385.0	2.7089999999999996	1149.0	0.139
Left-precentral	13969.0	2.713	4650.0	0.107
Left-precuneus	9705.0	2.5780000000000003	3519.0	0.127
Left-rostralanteriorcingulate	3012.0	3.048	850.0	0.124
Left-rostralmiddlefrontal	17218.0	2.4819999999999998	5967.0	0.14400000000000002
Left-superiorfrontal	21546.0	2.862	6476.0	0.128
Left-superiorparietal	11343.0	2.39	4217.0	0.11800000000000001
Left-superiortemporal	13366.0	2.984	4051.0	0.113
Left-supramarginal	10635.0	2.846	3359.0	0.11900000000000001
Left-frontalpole	1072.0	2.656	282.0	0.174
Left-temporalpole	2569.0	3.705	483.0	0.136
Left-transversetemporal	1214.0	2.5380000000000003	439.0	0.111
Left-insula	7268.0	3.305	2191.0	0.114
BrainSegVolNotVent	1065523.0	1065523.0	78042.4	1065523.0
eTIV	1467451.201819	1467451.201819	1065523.0	1467451.201819
