name	volume	thickness	area	meancurv
Left-bankssts	2511.0	2.8110000000000004	957.0	0.08900000000000001
Left-caudalanteriorcingulate	1376.0	3.512	401.0	0.121
Left-caudalmiddlefrontal	6191.0	2.892	1978.0	0.113
Left-cuneus	3031.0	1.932	1553.0	0.132
Left-entorhinal	1991.0	3.48	422.0	0.091
Left-fusiform	10012.0	2.8960000000000004	2959.0	0.13
Left-inferiorparietal	10142.0	2.792	3239.0	0.11699999999999999
Left-inferiortemporal	10493.0	2.9789999999999996	2975.0	0.12300000000000001
Left-isthmuscingulate	2309.0	3.092	784.0	0.121
Left-lateraloccipital	11767.0	2.177	4942.0	0.131
Left-lateralorbitofrontal	8255.0	2.785	2682.0	0.131
Left-lingual	5228.0	1.912	2608.0	0.121
Left-medialorbitofrontal	5351.0	2.414	2012.0	0.129
Left-middletemporal	10960.0	3.282	2543.0	0.122
Left-parahippocampal	1463.0	2.6639999999999997	488.0	0.085
Left-paracentral	3744.0	2.573	1382.0	0.08900000000000001
Left-parsopercularis	6212.0	2.943	1794.0	0.121
Left-parsorbitalis	2800.0	3.1	635.0	0.11699999999999999
Left-parstriangularis	3549.0	2.886	1091.0	0.12
Left-pericalcarine	1561.0	1.4709999999999999	1217.0	0.129
Left-postcentral	8764.0	2.211	3529.0	0.1
Left-posteriorcingulate	3351.0	3.012	1068.0	0.129
Left-precentral	14052.0	2.885	4395.0	0.10099999999999999
Left-precuneus	10726.0	2.7060000000000004	3524.0	0.114
Left-rostralanteriorcingulate	2651.0	3.1260000000000003	684.0	0.12
Left-rostralmiddlefrontal	15298.0	2.541	5153.0	0.135
Left-superiorfrontal	27620.0	3.125	7591.0	0.126
Left-superiorparietal	13254.0	2.483	4635.0	0.114
Left-superiortemporal	13236.0	3.1710000000000003	3562.0	0.1
Left-supramarginal	11552.0	2.957	3470.0	0.121
Left-frontalpole	1086.0	3.1689999999999996	229.0	0.163
Left-temporalpole	2327.0	4.151	361.0	0.114
Left-transversetemporal	1178.0	2.765	372.0	0.11900000000000001
Left-insula	6927.0	3.4610000000000003	1954.0	0.107
BrainSegVolNotVent	1061443.0	1061443.0	77181.2	1061443.0
eTIV	1491725.361293	1491725.361293	1061443.0	1491725.361293
