name	volume	thickness	area	meancurv
Left-bankssts	2432.0	2.523	1044.0	0.102
Left-caudalanteriorcingulate	2013.0	3.117	576.0	0.12300000000000001
Left-caudalmiddlefrontal	5331.0	2.6630000000000003	1873.0	0.098
Left-cuneus	2322.0	1.7409999999999999	1293.0	0.136
Left-entorhinal	2537.0	3.792	546.0	0.122
Left-fusiform	10123.0	2.852	2977.0	0.131
Left-inferiorparietal	15336.0	2.485	5718.0	0.111
Left-inferiortemporal	12515.0	2.891	3678.0	0.121
Left-isthmuscingulate	2541.0	2.77	815.0	0.13
Left-lateraloccipital	11396.0	2.083	5084.0	0.128
Left-lateralorbitofrontal	8421.0	2.7260000000000004	2786.0	0.133
Left-lingual	4874.0	1.993	2453.0	0.136
Left-medialorbitofrontal	5562.0	2.516	2027.0	0.12
Left-middletemporal	12584.0	2.8080000000000003	3687.0	0.132
Left-parahippocampal	2349.0	2.9130000000000003	698.0	0.078
Left-paracentral	3950.0	2.551	1421.0	0.08900000000000001
Left-parsopercularis	4294.0	2.674	1454.0	0.11800000000000001
Left-parsorbitalis	3194.0	2.823	860.0	0.134
Left-parstriangularis	3806.0	2.484	1376.0	0.124
Left-pericalcarine	1448.0	1.547	1073.0	0.125
Left-postcentral	9801.0	2.138	4165.0	0.10800000000000001
Left-posteriorcingulate	3912.0	2.7539999999999996	1259.0	0.128
Left-precentral	13999.0	2.798	4561.0	0.102
Left-precuneus	11488.0	2.562	4148.0	0.11900000000000001
Left-rostralanteriorcingulate	2593.0	3.0789999999999997	802.0	0.11900000000000001
Left-rostralmiddlefrontal	17206.0	2.4219999999999997	6172.0	0.13
Left-superiorfrontal	25482.0	2.989	7507.0	0.122
Left-superiorparietal	15230.0	2.3480000000000003	5772.0	0.11599999999999999
Left-superiortemporal	12041.0	2.7739999999999996	3803.0	0.106
Left-supramarginal	12046.0	2.594	4310.0	0.114
Left-frontalpole	1090.0	2.88	289.0	0.17
Left-temporalpole	3273.0	4.159	527.0	0.155
Left-transversetemporal	1023.0	2.4459999999999997	369.0	0.109
Left-insula	7832.0	3.2539999999999996	2443.0	0.11800000000000001
BrainSegVolNotVent	1186336.0	1186336.0	87471.7	1186336.0
eTIV	1701162.483214	1701162.483214	1186336.0	1701162.483214
