name	volume	thickness	area	meancurv
Left-bankssts	3501.0	2.909	1288.0	0.10300000000000001
Left-caudalanteriorcingulate	3657.0	2.8280000000000003	1103.0	0.13699999999999998
Left-caudalmiddlefrontal	9087.0	2.8760000000000003	2866.0	0.114
Left-cuneus	3272.0	1.905	1722.0	0.147
Left-entorhinal	2001.0	3.093	542.0	0.086
Left-fusiform	10572.0	2.787	3397.0	0.13
Left-inferiorparietal	14350.0	2.449	5345.0	0.113
Left-inferiortemporal	14940.0	2.908	4455.0	0.126
Left-isthmuscingulate	3000.0	2.535	1168.0	0.126
Left-lateraloccipital	13003.0	2.073	6055.0	0.132
Left-lateralorbitofrontal	9623.0	2.86	3078.0	0.12300000000000001
Left-lingual	7666.0	2.048	3558.0	0.13699999999999998
Left-medialorbitofrontal	6066.0	2.6239999999999997	2091.0	0.12
Left-middletemporal	14152.0	3.017	3988.0	0.12
Left-parahippocampal	2120.0	2.8560000000000003	660.0	0.102
Left-paracentral	3414.0	2.747	1124.0	0.10300000000000001
Left-parsopercularis	6038.0	2.653	1996.0	0.11
Left-parsorbitalis	2893.0	2.78	824.0	0.13
Left-parstriangularis	4666.0	2.6439999999999997	1551.0	0.12300000000000001
Left-pericalcarine	2678.0	1.6909999999999998	1768.0	0.134
Left-postcentral	11899.0	2.214	4902.0	0.10400000000000001
Left-posteriorcingulate	4752.0	2.443	1775.0	0.139
Left-precentral	18568.0	2.838	5905.0	0.102
Left-precuneus	10091.0	2.53	3793.0	0.11900000000000001
Left-rostralanteriorcingulate	3698.0	2.98	1097.0	0.14400000000000002
Left-rostralmiddlefrontal	19448.0	2.589	6566.0	0.13
Left-superiorfrontal	27786.0	2.906	8326.0	0.11800000000000001
Left-superiorparietal	15034.0	2.256	6107.0	0.115
Left-superiortemporal	16351.0	2.986	4784.0	0.107
Left-supramarginal	10588.0	2.7510000000000003	3554.0	0.12
Left-frontalpole	771.0	2.488	250.0	0.129
Left-temporalpole	2689.0	3.593	503.0	0.14
Left-transversetemporal	1285.0	2.779	456.0	0.139
Left-insula	9165.0	3.0189999999999997	3035.0	0.125
BrainSegVolNotVent	1364798.0	1364798.0	99628.4	1364798.0
eTIV	1815267.8038259998	1815267.8038259998	1364798.0	1815267.8038259998
