name	volume	thickness	area	meancurv
Left-bankssts	2591.0	2.734	995.0	0.086
Left-caudalanteriorcingulate	2614.0	2.8569999999999998	771.0	0.12
Left-caudalmiddlefrontal	6369.0	2.627	2187.0	0.109
Left-cuneus	2914.0	1.734	1630.0	0.145
Left-entorhinal	1817.0	3.576	363.0	0.096
Left-fusiform	10278.0	2.7460000000000004	3311.0	0.125
Left-inferiorparietal	12608.0	2.6180000000000003	4436.0	0.11699999999999999
Left-inferiortemporal	13318.0	2.944	3871.0	0.14
Left-isthmuscingulate	2649.0	2.2640000000000002	989.0	0.12300000000000001
Left-lateraloccipital	11355.0	2.187	4757.0	0.129
Left-lateralorbitofrontal	9067.0	2.759	2920.0	0.139
Left-lingual	6270.0	1.96	3125.0	0.138
Left-medialorbitofrontal	4985.0	2.388	1908.0	0.122
Left-middletemporal	13011.0	2.927	3533.0	0.128
Left-parahippocampal	1758.0	2.325	686.0	0.07
Left-paracentral	3670.0	2.472	1362.0	0.107
Left-parsopercularis	4223.0	2.645	1503.0	0.11599999999999999
Left-parsorbitalis	2706.0	2.897	741.0	0.13699999999999998
Left-parstriangularis	4446.0	2.698	1403.0	0.121
Left-pericalcarine	1397.0	1.349	1242.0	0.153
Left-postcentral	9447.0	2.073	4199.0	0.105
Left-posteriorcingulate	4166.0	2.795	1346.0	0.146
Left-precentral	14408.0	2.725	4795.0	0.106
Left-precuneus	12579.0	2.5610000000000004	4715.0	0.11900000000000001
Left-rostralanteriorcingulate	3973.0	3.12	1111.0	0.13
Left-rostralmiddlefrontal	19272.0	2.41	6875.0	0.138
Left-superiorfrontal	28162.0	2.8539999999999996	8588.0	0.12300000000000001
Left-superiorparietal	16422.0	2.354	6278.0	0.11
Left-superiortemporal	15066.0	2.932	4539.0	0.106
Left-supramarginal	13714.0	2.688	4740.0	0.11699999999999999
Left-frontalpole	946.0	2.42	272.0	0.157
Left-temporalpole	2313.0	3.42	515.0	0.129
Left-transversetemporal	1233.0	2.401	464.0	0.12
Left-insula	9247.0	3.14	2865.0	0.11900000000000001
BrainSegVolNotVent	1256869.0	1256869.0	93033.5	1256869.0
eTIV	1739998.176775	1739998.176775	1256869.0	1739998.176775
