name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2290.0	2.316	868.0	0.14400000000000002
Left-G&S_occipital_inf	4241.0	2.532	1436.0	0.13699999999999998
Left-G&S_paracentral	3105.0	2.491	1048.0	0.11
Left-G&S_subcentral	3391.0	2.75	1052.0	0.131
Left-G&S_transv_frontopol	2106.0	2.8569999999999998	589.0	0.155
Left-G&S_cingul-Ant	6221.0	2.89	1956.0	0.128
Left-G&S_cingul-Mid-Ant	2237.0	2.765	799.0	0.114
Left-G&S_cingul-Mid-Post	2776.0	2.747	967.0	0.127
Left-G_cingul-Post-dorsal	1791.0	3.222	435.0	0.158
Left-G_cingul-Post-ventral	636.0	3.0239999999999996	152.0	0.142
Left-G_cuneus	3002.0	1.851	1491.0	0.14300000000000002
Left-G_front_inf-Opercular	3236.0	2.658	917.0	0.131
Left-G_front_inf-Orbital	1111.0	2.8080000000000003	273.0	0.14
Left-G_front_inf-Triangul	2897.0	3.0039999999999996	730.0	0.131
Left-G_front_middle	12854.0	2.884	3261.0	0.14400000000000002
Left-G_front_sup	17725.0	3.156	4510.0	0.134
Left-G_Ins_lg&S_cent_ins	1425.0	2.928	454.0	0.135
Left-G_insular_short	2302.0	3.8089999999999997	445.0	0.121
Left-G_occipital_middle	4839.0	2.6310000000000002	1374.0	0.11599999999999999
Left-G_occipital_sup	2531.0	2.312	914.0	0.11900000000000001
Left-G_oc-temp_lat-fusifor	4351.0	2.8819999999999997	1178.0	0.133
Left-G_oc-temp_med-Lingual	4906.0	2.011	2070.0	0.14300000000000002
Left-G_oc-temp_med-Parahip	2824.0	3.272	659.0	0.09300000000000001
Left-G_orbital	5846.0	2.778	1563.0	0.13
Left-G_pariet_inf-Angular	5221.0	2.772	1460.0	0.121
Left-G_pariet_inf-Supramar	5682.0	2.71	1676.0	0.125
Left-G_parietal_sup	7447.0	2.414	2380.0	0.125
Left-G_postcentral	3537.0	2.1719999999999997	1305.0	0.102
Left-G_precentral	6066.0	3.195	1362.0	0.10099999999999999
Left-G_precuneus	7820.0	2.623	2313.0	0.138
Left-G_rectus	2711.0	2.484	753.0	0.142
Left-G_subcallosal	1088.0	2.025	545.0	0.12300000000000001
Left-G_temp_sup-G_T_transv	907.0	2.62	314.0	0.114
Left-G_temp_sup-Lateral	7216.0	3.43	1445.0	0.135
Left-G_temp_sup-Plan_polar	2702.0	3.995	618.0	0.091
Left-G_temp_sup-Plan_tempo	1871.0	2.855	631.0	0.10800000000000001
Left-G_temporal_inf	8379.0	2.908	2103.0	0.139
Left-G_temporal_middle	9326.0	2.972	2345.0	0.139
Left-Lat_Fis-ant-Horizont	473.0	2.2430000000000003	245.0	0.087
Left-Lat_Fis-ant-Vertical	487.0	2.469	253.0	0.12300000000000001
Left-Lat_Fis-post	1452.0	2.522	716.0	0.111
Left-Pole_occipital	3297.0	1.886	1684.0	0.138
Left-Pole_temporal	6346.0	3.465	1310.0	0.142
Left-S_calcarine	3422.0	2.037	1925.0	0.131
Left-S_central	3543.0	1.989	2041.0	0.083
Left-S_cingul-Marginalis	1703.0	2.498	734.0	0.102
Left-S_circular_insula_ant	769.0	2.895	324.0	0.09
Left-S_circular_insula_inf	2605.0	3.1180000000000003	1001.0	0.08900000000000001
Left-S_circular_insula_sup	2729.0	2.752	1200.0	0.10300000000000001
Left-S_collat_transv_ant	1648.0	2.801	654.0	0.11
Left-S_collat_transv_post	585.0	2.064	360.0	0.138
Left-S_front_inf	3029.0	2.325	1416.0	0.098
Left-S_front_middle	2254.0	2.213	1183.0	0.10300000000000001
Left-S_front_sup	5175.0	2.5789999999999997	2076.0	0.09699999999999999
Left-S_interm_prim-Jensen	296.0	3.386	80.0	0.131
Left-S_intrapariet&P_trans	4848.0	2.13	2410.0	0.1
Left-S_oc_middle&Lunatus	1444.0	2.113	745.0	0.113
Left-S_oc_sup&transversal	1889.0	2.248	947.0	0.092
Left-S_occipital_ant	1707.0	2.349	754.0	0.111
Left-S_oc-temp_lat	1562.0	2.582	623.0	0.12
Left-S_oc-temp_med&Lingual	2824.0	2.414	1346.0	0.106
Left-S_orbital_lateral	503.0	2.658	214.0	0.134
Left-S_orbital_med-olfact	1067.0	2.411	566.0	0.11
Left-S_orbital-H_Shaped	2731.0	2.464	1078.0	0.114
Left-S_parieto_occipital	3448.0	2.374	1637.0	0.10800000000000001
Left-S_pericallosal	991.0	1.892	679.0	0.12300000000000001
Left-S_postcentral	3834.0	2.08	2004.0	0.09
Left-S_precentral-inf-part	2286.0	2.38	1024.0	0.102
Left-S_precentral-sup-part	1867.0	2.286	904.0	0.084
Left-S_suborbital	997.0	2.202	503.0	0.11800000000000001
Left-S_subparietal	2183.0	2.6910000000000003	906.0	0.12300000000000001
Left-S_temporal_inf	2890.0	2.57	1311.0	0.126
Left-S_temporal_sup	9943.0	2.513	4155.0	0.114
Left-S_temporal_transverse	642.0	3.0980000000000003	227.0	0.154
BrainSegVolNotVent	1184496.0	1184496.0	87629.7	1184496.0
eTIV	1705565.6326940001	1705565.6326940001	1184496.0	1705565.6326940001
