name	volume	thickness	area	meancurv
Left-bankssts	2890.0	2.6689999999999996	1085.0	0.11199999999999999
Left-caudalanteriorcingulate	1756.0	2.6710000000000003	581.0	0.11900000000000001
Left-caudalmiddlefrontal	8792.0	2.75	3038.0	0.12
Left-cuneus	3818.0	1.9269999999999998	1959.0	0.146
Left-entorhinal	1851.0	3.1489999999999996	478.0	0.133
Left-fusiform	9989.0	2.924	3095.0	0.129
Left-inferiorparietal	12227.0	2.661	4260.0	0.11900000000000001
Left-inferiortemporal	10699.0	2.889	3147.0	0.136
Left-isthmuscingulate	3630.0	2.6439999999999997	1358.0	0.129
Left-lateraloccipital	13440.0	2.086	6041.0	0.131
Left-lateralorbitofrontal	9119.0	2.88	2890.0	0.128
Left-lingual	8191.0	2.105	3776.0	0.139
Left-medialorbitofrontal	6730.0	2.571	2249.0	0.139
Left-middletemporal	13087.0	3.097	3464.0	0.135
Left-parahippocampal	2410.0	2.93	722.0	0.086
Left-paracentral	3653.0	2.531	1380.0	0.107
Left-parsopercularis	6123.0	2.847	1913.0	0.11900000000000001
Left-parsorbitalis	2820.0	2.8939999999999997	798.0	0.155
Left-parstriangularis	5059.0	2.76	1617.0	0.124
Left-pericalcarine	2349.0	1.56	1688.0	0.125
Left-postcentral	12184.0	2.322	4700.0	0.12300000000000001
Left-posteriorcingulate	4497.0	2.53	1638.0	0.135
Left-precentral	14006.0	2.7260000000000004	4801.0	0.10300000000000001
Left-precuneus	11818.0	2.6489999999999996	4122.0	0.129
Left-rostralanteriorcingulate	2493.0	3.1239999999999997	767.0	0.12300000000000001
Left-rostralmiddlefrontal	17687.0	2.573	6185.0	0.133
Left-superiorfrontal	27988.0	2.978	8450.0	0.125
Left-superiorparietal	13450.0	2.311	5487.0	0.121
Left-superiortemporal	15796.0	3.017	4606.0	0.106
Left-supramarginal	13578.0	2.807	4451.0	0.133
Left-frontalpole	1099.0	2.9939999999999998	269.0	0.16399999999999998
Left-temporalpole	3024.0	3.87	545.0	0.13699999999999998
Left-transversetemporal	1019.0	2.384	439.0	0.134
Left-insula	9124.0	3.333	2582.0	0.115
BrainSegVolNotVent	1230615.0	1230615.0	94570.4	1230615.0
eTIV	1644612.489296	1644612.489296	1230615.0	1644612.489296
