name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2538.0	2.467	871.0	0.138
Left-G&S_occipital_inf	2584.0	2.585	882.0	0.153
Left-G&S_paracentral	3255.0	2.503	1046.0	0.109
Left-G&S_subcentral	3666.0	3.158	1013.0	0.14400000000000002
Left-G&S_transv_frontopol	1602.0	2.7889999999999997	425.0	0.16399999999999998
Left-G&S_cingul-Ant	6002.0	2.8339999999999996	1931.0	0.114
Left-G&S_cingul-Mid-Ant	2786.0	2.827	951.0	0.107
Left-G&S_cingul-Mid-Post	3065.0	2.7539999999999996	1044.0	0.12
Left-G_cingul-Post-dorsal	2048.0	3.2230000000000003	449.0	0.151
Left-G_cingul-Post-ventral	715.0	3.062	182.0	0.126
Left-G_cuneus	2031.0	1.7309999999999999	1007.0	0.13
Left-G_front_inf-Opercular	4342.0	3.142	1008.0	0.12300000000000001
Left-G_front_inf-Orbital	1159.0	2.984	268.0	0.14800000000000002
Left-G_front_inf-Triangul	2467.0	2.9019999999999997	645.0	0.139
Left-G_front_middle	13566.0	2.65	3966.0	0.142
Left-G_front_sup	18057.0	3.0780000000000003	4652.0	0.138
Left-G_Ins_lg&S_cent_ins	1687.0	3.167	468.0	0.124
Left-G_insular_short	2589.0	3.8139999999999996	483.0	0.12
Left-G_occipital_middle	5501.0	2.719	1614.0	0.14300000000000002
Left-G_occipital_sup	2465.0	2.061	1057.0	0.135
Left-G_oc-temp_lat-fusifor	4319.0	2.984	1155.0	0.154
Left-G_oc-temp_med-Lingual	3512.0	1.764	1809.0	0.149
Left-G_oc-temp_med-Parahip	5117.0	3.2960000000000003	1095.0	0.126
Left-G_orbital	7333.0	3.0039999999999996	1814.0	0.139
Left-G_pariet_inf-Angular	7661.0	2.8089999999999997	2032.0	0.136
Left-G_pariet_inf-Supramar	6747.0	2.824	1824.0	0.133
Left-G_parietal_sup	7062.0	2.439	2333.0	0.127
Left-G_postcentral	4380.0	2.235	1542.0	0.124
Left-G_precentral	6889.0	3.114	1633.0	0.111
Left-G_precuneus	7634.0	2.549	2406.0	0.14
Left-G_rectus	2843.0	2.668	757.0	0.139
Left-G_subcallosal	2135.0	2.636	774.0	0.111
Left-G_temp_sup-G_T_transv	897.0	2.699	287.0	0.12
Left-G_temp_sup-Lateral	6721.0	3.361	1425.0	0.125
Left-G_temp_sup-Plan_polar	2117.0	3.523	548.0	0.071
Left-G_temp_sup-Plan_tempo	2038.0	2.823	641.0	0.078
Left-G_temporal_inf	8581.0	2.9789999999999996	2102.0	0.14300000000000002
Left-G_temporal_middle	8472.0	3.12	2025.0	0.138
Left-Lat_Fis-ant-Horizont	473.0	2.481	213.0	0.107
Left-Lat_Fis-ant-Vertical	615.0	2.693	266.0	0.106
Left-Lat_Fis-post	1357.0	2.476	701.0	0.107
Left-Pole_occipital	2964.0	2.445	1036.0	0.154
Left-Pole_temporal	5402.0	3.148	1121.0	0.141
Left-S_calcarine	2248.0	1.932	1378.0	0.124
Left-S_central	3823.0	2.09	2055.0	0.102
Left-S_cingul-Marginalis	1971.0	2.329	925.0	0.092
Left-S_circular_insula_ant	926.0	3.069	386.0	0.091
Left-S_circular_insula_inf	2399.0	2.853	1005.0	0.078
Left-S_circular_insula_sup	2744.0	2.877	1216.0	0.099
Left-S_collat_transv_ant	2007.0	2.698	841.0	0.08900000000000001
Left-S_collat_transv_post	680.0	2.213	390.0	0.16399999999999998
Left-S_front_inf	3171.0	2.305	1473.0	0.098
Left-S_front_middle	2383.0	2.238	1150.0	0.128
Left-S_front_sup	5584.0	2.526	2251.0	0.087
Left-S_interm_prim-Jensen	410.0	2.116	217.0	0.133
Left-S_intrapariet&P_trans	4682.0	2.343	2199.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1070.0	2.314	594.0	0.14400000000000002
Left-S_oc_sup&transversal	1934.0	2.2119999999999997	990.0	0.107
Left-S_occipital_ant	754.0	2.3680000000000003	375.0	0.13
Left-S_oc-temp_lat	1330.0	2.767	585.0	0.122
Left-S_oc-temp_med&Lingual	3504.0	2.6210000000000004	1518.0	0.10800000000000001
Left-S_orbital_lateral	701.0	2.326	380.0	0.12
Left-S_orbital_med-olfact	1100.0	2.425	545.0	0.115
Left-S_orbital-H_Shaped	3245.0	2.798	1125.0	0.136
Left-S_parieto_occipital	2487.0	2.346	1158.0	0.096
Left-S_pericallosal	1870.0	2.094	1071.0	0.127
Left-S_postcentral	4101.0	2.043	2158.0	0.109
Left-S_precentral-inf-part	3155.0	2.7110000000000003	1286.0	0.096
Left-S_precentral-sup-part	2128.0	2.437	1007.0	0.085
Left-S_suborbital	903.0	2.331	467.0	0.094
Left-S_subparietal	2205.0	2.532	1053.0	0.121
Left-S_temporal_inf	2816.0	2.559	1315.0	0.11800000000000001
Left-S_temporal_sup	11724.0	2.662	4701.0	0.095
Left-S_temporal_transverse	585.0	2.9539999999999997	237.0	0.124
BrainSegVolNotVent	1233312.0	1233312.0	89552.2	1233312.0
eTIV	1690035.2835549999	1690035.2835549999	1233312.0	1690035.2835549999
