name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1850.0	2.384	678.0	0.125
Left-G&S_occipital_inf	2557.0	2.309	975.0	0.14400000000000002
Left-G&S_paracentral	2937.0	2.63	873.0	0.105
Left-G&S_subcentral	3031.0	3.0669999999999997	810.0	0.12
Left-G&S_transv_frontopol	1491.0	2.897	345.0	0.141
Left-G&S_cingul-Ant	4285.0	3.0789999999999997	1245.0	0.11199999999999999
Left-G&S_cingul-Mid-Ant	2158.0	2.9160000000000004	792.0	0.115
Left-G&S_cingul-Mid-Post	1953.0	2.795	716.0	0.10400000000000001
Left-G_cingul-Post-dorsal	1253.0	2.989	323.0	0.168
Left-G_cingul-Post-ventral	668.0	2.628	229.0	0.138
Left-G_cuneus	2490.0	1.7309999999999999	1288.0	0.15
Left-G_front_inf-Opercular	3007.0	3.137	706.0	0.128
Left-G_front_inf-Orbital	988.0	3.267	196.0	0.127
Left-G_front_inf-Triangul	1885.0	3.239	401.0	0.126
Left-G_front_middle	9013.0	2.8489999999999998	2378.0	0.131
Left-G_front_sup	15318.0	3.174	3796.0	0.136
Left-G_Ins_lg&S_cent_ins	1393.0	3.053	412.0	0.146
Left-G_insular_short	2066.0	3.801	381.0	0.106
Left-G_occipital_middle	4286.0	2.605	1228.0	0.126
Left-G_occipital_sup	2118.0	2.14	885.0	0.129
Left-G_oc-temp_lat-fusifor	3803.0	2.9989999999999997	975.0	0.152
Left-G_oc-temp_med-Lingual	3827.0	1.906	1781.0	0.159
Left-G_oc-temp_med-Parahip	3773.0	3.515	789.0	0.127
Left-G_orbital	5535.0	2.793	1450.0	0.131
Left-G_pariet_inf-Angular	5912.0	3.0989999999999998	1323.0	0.132
Left-G_pariet_inf-Supramar	5719.0	2.905	1569.0	0.12300000000000001
Left-G_parietal_sup	4202.0	2.451	1335.0	0.11
Left-G_postcentral	4111.0	2.53	1258.0	0.126
Left-G_precentral	5669.0	3.0210000000000004	1416.0	0.109
Left-G_precuneus	5359.0	2.696	1475.0	0.138
Left-G_rectus	2061.0	2.519	569.0	0.11800000000000001
Left-G_subcallosal	1020.0	2.55	404.0	0.11
Left-G_temp_sup-G_T_transv	1233.0	3.1310000000000002	282.0	0.122
Left-G_temp_sup-Lateral	6335.0	3.509	1170.0	0.138
Left-G_temp_sup-Plan_polar	1659.0	3.951	347.0	0.069
Left-G_temp_sup-Plan_tempo	2628.0	2.9210000000000003	764.0	0.11800000000000001
Left-G_temporal_inf	5677.0	3.083	1287.0	0.13699999999999998
Left-G_temporal_middle	7313.0	3.114	1685.0	0.141
Left-Lat_Fis-ant-Horizont	434.0	2.885	168.0	0.102
Left-Lat_Fis-ant-Vertical	489.0	3.102	175.0	0.11699999999999999
Left-Lat_Fis-post	1460.0	2.7319999999999998	670.0	0.095
Left-Pole_occipital	2333.0	1.695	1279.0	0.14
Left-Pole_temporal	5589.0	3.915	924.0	0.152
Left-S_calcarine	2427.0	1.719	1662.0	0.135
Left-S_central	3034.0	1.867	1841.0	0.11
Left-S_cingul-Marginalis	1280.0	2.42	597.0	0.084
Left-S_circular_insula_ant	1026.0	3.608	324.0	0.087
Left-S_circular_insula_inf	2219.0	2.931	910.0	0.083
Left-S_circular_insula_sup	2091.0	2.8489999999999998	927.0	0.1
Left-S_collat_transv_ant	1541.0	2.694	662.0	0.10300000000000001
Left-S_collat_transv_post	701.0	2.094	377.0	0.13699999999999998
Left-S_front_inf	2413.0	2.515	1048.0	0.102
Left-S_front_middle	2215.0	2.262	1022.0	0.131
Left-S_front_sup	3727.0	2.596	1487.0	0.109
Left-S_interm_prim-Jensen	576.0	2.487	268.0	0.121
Left-S_intrapariet&P_trans	3228.0	2.346	1518.0	0.11699999999999999
Left-S_oc_middle&Lunatus	1507.0	2.0869999999999997	841.0	0.12300000000000001
Left-S_oc_sup&transversal	1440.0	2.269	699.0	0.12
Left-S_occipital_ant	928.0	2.241	450.0	0.11599999999999999
Left-S_oc-temp_lat	1482.0	2.7760000000000002	603.0	0.1
Left-S_oc-temp_med&Lingual	2383.0	2.673	1008.0	0.11
Left-S_orbital_lateral	484.0	2.189	275.0	0.114
Left-S_orbital_med-olfact	780.0	2.238	442.0	0.12
Left-S_orbital-H_Shaped	2559.0	2.7260000000000004	899.0	0.113
Left-S_parieto_occipital	2574.0	2.249	1255.0	0.107
Left-S_pericallosal	894.0	2.5380000000000003	481.0	0.105
Left-S_postcentral	3558.0	2.294	1739.0	0.111
Left-S_precentral-inf-part	2061.0	2.5980000000000003	901.0	0.10300000000000001
Left-S_precentral-sup-part	1734.0	2.701	746.0	0.1
Left-S_suborbital	868.0	2.622	404.0	0.11699999999999999
Left-S_subparietal	1096.0	2.734	485.0	0.113
Left-S_temporal_inf	2593.0	2.6519999999999997	1023.0	0.11699999999999999
Left-S_temporal_sup	8268.0	2.782	3173.0	0.105
Left-S_temporal_transverse	565.0	2.504	248.0	0.11599999999999999
BrainSegVolNotVent	999853.0	999853.0	70067.9	999853.0
eTIV	1381496.268783	1381496.268783	999853.0	1381496.268783
