name	intensity-avg	volume
Left-wm-bankssts	98.412	2132.1
Left-wm-caudalanteriorcingulate	99.8237	2535.2
Left-wm-caudalmiddlefrontal	99.5543	6977.1
Left-wm-cuneus	97.5126	2875.4
Left-wm-entorhinal	88.1569	864.6
Left-wm-fusiform	93.1496	7395.3
Left-wm-inferiorparietal	100.4293	11332.2
Left-wm-inferiortemporal	94.5731	7321.9
Left-wm-isthmuscingulate	99.3622	3500.2
Left-wm-lateraloccipital	96.4138	10042.9
Left-wm-lateralorbitofrontal	96.584	6837.3
Left-wm-lingual	91.3248	6193.9
Left-wm-medialorbitofrontal	96.6611	3952.8
Left-wm-middletemporal	96.4042	5291.4
Left-wm-parahippocampal	90.0442	1535.4
Left-wm-paracentral	98.67399999999999	3588.2
Left-wm-parsopercularis	100.0114	3390.6
Left-wm-parsorbitalis	99.3384	1141.7
Left-wm-parstriangularis	102.3418	2940.4
Left-wm-pericalcarine	92.916	3727.5
Left-wm-postcentral	97.8813	8391.2
Left-wm-posteriorcingulate	99.9256	4125.5
Left-wm-precentral	98.927	14995.4
Left-wm-precuneus	99.0948	8846.3
Left-wm-rostralanteriorcingulate	97.6714	2525.3
Left-wm-rostralmiddlefrontal	99.5631	12204.4
Left-wm-superiorfrontal	99.0152	18247.2
Left-wm-superiorparietal	99.4482	13154.1
Left-wm-superiortemporal	96.4721	7995.7
Left-wm-supramarginal	100.4658	10435.9
Left-wm-frontalpole	96.8111	358.3
Left-wm-temporalpole	88.1897	551.2
Left-wm-transversetemporal	94.3718	678.1
Left-wm-insula	94.4143	8947.9
Right-wm-bankssts	99.1949	1940.7
Right-wm-caudalanteriorcingulate	97.7022	2326.4
Right-wm-caudalmiddlefrontal	98.6885	5515.0
Right-wm-cuneus	97.1306	2908.1
Right-wm-entorhinal	88.2199	770.5
Right-wm-fusiform	93.6869	6849.0
Right-wm-inferiorparietal	99.6907	12319.4
Right-wm-inferiortemporal	95.0541	6030.1
Right-wm-isthmuscingulate	100.0815	3932.7
Right-wm-lateraloccipital	96.8867	10330.7
Right-wm-lateralorbitofrontal	96.7961	7719.5
Right-wm-lingual	92.8092	6346.6
Right-wm-medialorbitofrontal	96.3576	3664.7
Right-wm-middletemporal	98.0338	7339.0
Right-wm-parahippocampal	90.9571	1454.1
Right-wm-paracentral	98.3935	5315.8
Right-wm-parsopercularis	99.7854	2894.4
Right-wm-parsorbitalis	98.7694	1184.4
Right-wm-parstriangularis	102.0803	3010.5
Right-wm-pericalcarine	93.8856	3913.9
Right-wm-postcentral	97.2378	8341.6
Right-wm-posteriorcingulate	99.6843	4245.7
Right-wm-precentral	98.0571	14965.1
Right-wm-precuneus	98.2519	9172.1
Right-wm-rostralanteriorcingulate	96.8824	1757.2
Right-wm-rostralmiddlefrontal	99.3746	11045.0
Right-wm-superiorfrontal	98.1602	18643.5
Right-wm-superiorparietal	98.0581	12423.6
Right-wm-superiortemporal	97.8716	6694.4
Right-wm-supramarginal	100.6932	9851.3
Right-wm-frontalpole	95.7139	417.4
Right-wm-temporalpole	89.2949	533.0
Right-wm-transversetemporal	93.06299999999999	490.3
Right-wm-insula	94.749	8801.9
Left-UnsegmentedWhiteMatter	98.4072	35912.0
Right-UnsegmentedWhiteMatter	98.4586	36549.2
