name	intensity-avg	volume
Left-wm-bankssts	101.1105	3865.9
Left-wm-caudalanteriorcingulate	100.0359	3005.2
Left-wm-caudalmiddlefrontal	98.8046	8222.6
Left-wm-cuneus	97.7805	3407.4
Left-wm-entorhinal	89.3026	1232.4
Left-wm-fusiform	93.5938	7461.1
Left-wm-inferiorparietal	101.3181	10920.6
Left-wm-inferiortemporal	94.1935	8053.7
Left-wm-isthmuscingulate	100.8407	4430.1
Left-wm-lateraloccipital	97.7428	10339.7
Left-wm-lateralorbitofrontal	97.2792	7429.0
Left-wm-lingual	93.3637	6627.2
Left-wm-medialorbitofrontal	96.8926	5239.2
Left-wm-middletemporal	96.9943	5789.5
Left-wm-parahippocampal	92.4922	1763.6
Left-wm-paracentral	97.0866	3810.6
Left-wm-parsopercularis	100.5115	3911.6
Left-wm-parsorbitalis	96.5954	1033.5
Left-wm-parstriangularis	99.9955	3615.6
Left-wm-pericalcarine	94.2904	3699.7
Left-wm-postcentral	97.2056	8418.4
Left-wm-posteriorcingulate	100.2298	5386.1
Left-wm-precentral	98.5321	15257.9
Left-wm-precuneus	98.8089	10532.1
Left-wm-rostralanteriorcingulate	98.6211	2746.1
Left-wm-rostralmiddlefrontal	98.6063	13124.9
Left-wm-superiorfrontal	98.8372	21402.9
Left-wm-superiorparietal	99.6733	15347.1
Left-wm-superiortemporal	98.5856	9231.3
Left-wm-supramarginal	101.2885	12586.6
Left-wm-frontalpole	98.0731	281.1
Left-wm-temporalpole	87.2837	776.4
Left-wm-transversetemporal	94.0326	726.2
Left-wm-insula	94.8085	10421.5
Right-wm-bankssts	99.0719	2818.3
Right-wm-caudalanteriorcingulate	98.9081	2695.9
Right-wm-caudalmiddlefrontal	99.7379	7033.2
Right-wm-cuneus	99.2968	3313.1
Right-wm-entorhinal	89.5713	1371.0
Right-wm-fusiform	93.2324	7076.7
Right-wm-inferiorparietal	101.1189	13787.6
Right-wm-inferiortemporal	93.6393	7882.0
Right-wm-isthmuscingulate	101.1761	4203.7
Right-wm-lateraloccipital	98.9695	11916.7
Right-wm-lateralorbitofrontal	97.7691	6776.2
Right-wm-lingual	94.9529	6331.4
Right-wm-medialorbitofrontal	96.9946	4080.9
Right-wm-middletemporal	96.6902	7896.6
Right-wm-parahippocampal	92.1265	1818.2
Right-wm-paracentral	98.8017	5369.8
Right-wm-parsopercularis	99.8309	3500.6
Right-wm-parsorbitalis	99.0717	1242.0
Right-wm-parstriangularis	100.9643	4106.8
Right-wm-pericalcarine	96.5178	4675.4
Right-wm-postcentral	97.9588	8595.3
Right-wm-posteriorcingulate	100.4229	4845.1
Right-wm-precentral	98.5611	14994.0
Right-wm-precuneus	99.306	12019.4
Right-wm-rostralanteriorcingulate	97.9411	1750.4
Right-wm-rostralmiddlefrontal	99.8938	14169.5
Right-wm-superiorfrontal	98.3322	21013.8
Right-wm-superiorparietal	100.2707	14553.1
Right-wm-superiortemporal	96.5702	7529.3
Right-wm-supramarginal	100.9502	10409.8
Right-wm-frontalpole	96.4904	428.9
Right-wm-temporalpole	87.9779	942.3
Right-wm-transversetemporal	94.5295	743.9
Right-wm-insula	94.20200000000001	11420.0
Left-UnsegmentedWhiteMatter	98.2451	39510.4
Right-UnsegmentedWhiteMatter	98.4158	38719.7
