name	volume	thickness	area	meancurv
Left-bankssts	3076.0	2.826	1176.0	0.11699999999999999
Left-caudalanteriorcingulate	2101.0	2.885	616.0	0.11599999999999999
Left-caudalmiddlefrontal	7063.0	2.76	2313.0	0.11599999999999999
Left-cuneus	2856.0	1.945	1472.0	0.14800000000000002
Left-entorhinal	2247.0	3.324	547.0	0.11199999999999999
Left-fusiform	10066.0	2.825	3094.0	0.13699999999999998
Left-inferiorparietal	15052.0	2.553	5446.0	0.14400000000000002
Left-inferiortemporal	9286.0	2.832	2776.0	0.138
Left-isthmuscingulate	2470.0	2.454	916.0	0.138
Left-lateraloccipital	12550.0	2.083	5648.0	0.141
Left-lateralorbitofrontal	8316.0	2.92	2625.0	0.134
Left-lingual	6871.0	2.077	3173.0	0.145
Left-medialorbitofrontal	4663.0	2.533	1660.0	0.141
Left-middletemporal	10185.0	2.918	2888.0	0.134
Left-parahippocampal	2106.0	3.025	620.0	0.11199999999999999
Left-paracentral	3798.0	2.386	1521.0	0.11199999999999999
Left-parsopercularis	4482.0	2.929	1365.0	0.11699999999999999
Left-parsorbitalis	2809.0	3.049	671.0	0.135
Left-parstriangularis	3663.0	2.792	1158.0	0.121
Left-pericalcarine	2115.0	1.585	1533.0	0.131
Left-postcentral	9312.0	2.1390000000000002	3984.0	0.113
Left-posteriorcingulate	4054.0	2.845	1263.0	0.14300000000000002
Left-precentral	15107.0	2.823	4813.0	0.107
Left-precuneus	10617.0	2.474	4075.0	0.11900000000000001
Left-rostralanteriorcingulate	2637.0	3.313	694.0	0.11699999999999999
Left-rostralmiddlefrontal	16321.0	2.56	5713.0	0.14400000000000002
Left-superiorfrontal	25659.0	3.06	7317.0	0.122
Left-superiorparietal	13169.0	2.255	5202.0	0.12300000000000001
Left-superiortemporal	15863.0	2.9160000000000004	4705.0	0.122
Left-supramarginal	9600.0	2.673	3302.0	0.128
Left-frontalpole	1280.0	3.4619999999999997	250.0	0.17300000000000001
Left-temporalpole	2782.0	3.911	465.0	0.152
Left-transversetemporal	1426.0	2.583	503.0	0.10800000000000001
Left-insula	7953.0	3.102	2567.0	0.115
BrainSegVolNotVent	1170157.0	1170157.0	86064.4	1170157.0
eTIV	1614084.080702	1614084.080702	1170157.0	1614084.080702
