name	volume	thickness	area	meancurv
Left-bankssts	2435.0	2.411	1062.0	0.09
Left-caudalanteriorcingulate	1495.0	2.68	607.0	0.135
Left-caudalmiddlefrontal	5642.0	2.56	2044.0	0.12300000000000001
Left-cuneus	2761.0	1.632	1622.0	0.146
Left-entorhinal	1754.0	3.446	354.0	0.106
Left-fusiform	8461.0	2.7489999999999997	2887.0	0.136
Left-inferiorparietal	12127.0	2.295	4952.0	0.128
Left-inferiortemporal	10602.0	2.82	2971.0	0.139
Left-isthmuscingulate	2132.0	2.242	849.0	0.14
Left-lateraloccipital	11055.0	1.97	5379.0	0.138
Left-lateralorbitofrontal	8155.0	2.544	2833.0	0.139
Left-lingual	7101.0	2.02	3278.0	0.141
Left-medialorbitofrontal	4538.0	2.2840000000000003	1785.0	0.13699999999999998
Left-middletemporal	11702.0	2.7569999999999997	3554.0	0.133
Left-parahippocampal	1746.0	2.627	576.0	0.07400000000000001
Left-paracentral	3456.0	2.26	1446.0	0.106
Left-parsopercularis	5043.0	2.6830000000000003	1747.0	0.127
Left-parsorbitalis	2400.0	2.588	703.0	0.12
Left-parstriangularis	3556.0	2.503	1335.0	0.127
Left-pericalcarine	1568.0	1.4040000000000001	1278.0	0.15
Left-postcentral	8720.0	1.9809999999999999	3998.0	0.11599999999999999
Left-posteriorcingulate	3231.0	2.545	1216.0	0.14
Left-precentral	13229.0	2.491	4928.0	0.105
Left-precuneus	10013.0	2.362	4026.0	0.128
Left-rostralanteriorcingulate	3272.0	2.72	1088.0	0.13699999999999998
Left-rostralmiddlefrontal	13710.0	2.248	5441.0	0.141
Left-superiorfrontal	23286.0	2.64	7768.0	0.122
Left-superiorparietal	12836.0	1.993	5946.0	0.121
Left-superiortemporal	14366.0	2.8760000000000003	4313.0	0.11699999999999999
Left-supramarginal	10546.0	2.467	3919.0	0.132
Left-frontalpole	912.0	3.002	238.0	0.17600000000000002
Left-temporalpole	1754.0	3.11	393.0	0.177
Left-transversetemporal	1589.0	2.427	559.0	0.10099999999999999
Left-insula	6703.0	3.076	2178.0	0.11900000000000001
BrainSegVolNotVent	1131219.0	1131219.0	87264.4	1131219.0
eTIV	1537165.703066	1537165.703066	1131219.0	1537165.703066
