name	volume	thickness	area	meancurv
Left-bankssts	2443.0	2.557	930.0	0.126
Left-caudalanteriorcingulate	1855.0	2.8160000000000003	564.0	0.13
Left-caudalmiddlefrontal	8021.0	2.6060000000000003	2762.0	0.125
Left-cuneus	2322.0	1.7790000000000001	1190.0	0.11699999999999999
Left-entorhinal	2020.0	3.597	411.0	0.122
Left-fusiform	8125.0	2.887	2551.0	0.124
Left-inferiorparietal	9660.0	2.421	3627.0	0.12
Left-inferiortemporal	10027.0	2.793	3135.0	0.142
Left-isthmuscingulate	2310.0	2.469	842.0	0.125
Left-lateraloccipital	10543.0	2.177	4446.0	0.135
Left-lateralorbitofrontal	8017.0	2.975	2378.0	0.141
Left-lingual	5084.0	2.059	2396.0	0.131
Left-medialorbitofrontal	5233.0	2.5540000000000003	1796.0	0.131
Left-middletemporal	10746.0	3.127	2780.0	0.142
Left-parahippocampal	2534.0	3.597	540.0	0.09699999999999999
Left-paracentral	3016.0	2.537	1088.0	0.084
Left-parsopercularis	4878.0	2.625	1671.0	0.126
Left-parsorbitalis	2719.0	2.781	720.0	0.156
Left-parstriangularis	3828.0	2.617	1295.0	0.133
Left-pericalcarine	1564.0	1.631	1024.0	0.132
Left-postcentral	9909.0	2.194	3959.0	0.10300000000000001
Left-posteriorcingulate	3431.0	2.6	1152.0	0.14
Left-precentral	13916.0	2.639	4890.0	0.102
Left-precuneus	9127.0	2.478	3510.0	0.135
Left-rostralanteriorcingulate	2628.0	3.4219999999999997	652.0	0.129
Left-rostralmiddlefrontal	16397.0	2.476	5756.0	0.139
Left-superiorfrontal	21878.0	2.904	6649.0	0.128
Left-superiorparietal	12144.0	2.1390000000000002	5131.0	0.11199999999999999
Left-superiortemporal	14716.0	3.15	4011.0	0.111
Left-supramarginal	11112.0	2.698	3764.0	0.125
Left-frontalpole	910.0	2.839	220.0	0.172
Left-temporalpole	2385.0	4.303	372.0	0.138
Left-transversetemporal	1689.0	2.695	520.0	0.11800000000000001
Left-insula	7679.0	3.265	2319.0	0.114
BrainSegVolNotVent	1090223.0	1090223.0	79049.1	1090223.0
eTIV	1634331.454182	1634331.454182	1090223.0	1634331.454182
