name	volume	thickness	area	meancurv
Left-bankssts	2369.0	2.772	899.0	0.11
Left-caudalanteriorcingulate	3052.0	3.045	871.0	0.135
Left-caudalmiddlefrontal	7710.0	2.8110000000000004	2360.0	0.10400000000000001
Left-cuneus	2591.0	2.088	1225.0	0.135
Left-entorhinal	2747.0	3.535	596.0	0.105
Left-fusiform	11789.0	3.0639999999999996	3329.0	0.124
Left-inferiorparietal	15586.0	2.696	5086.0	0.131
Left-inferiortemporal	16002.0	3.011	4446.0	0.121
Left-isthmuscingulate	3795.0	2.515	1273.0	0.126
Left-lateraloccipital	13554.0	2.3080000000000003	5239.0	0.138
Left-lateralorbitofrontal	9554.0	2.862	2989.0	0.13
Left-lingual	6433.0	2.364	2543.0	0.122
Left-medialorbitofrontal	5365.0	2.628	1694.0	0.128
Left-middletemporal	13073.0	3.092	3427.0	0.12300000000000001
Left-parahippocampal	2714.0	3.4989999999999997	646.0	0.107
Left-paracentral	3838.0	2.793	1268.0	0.11800000000000001
Left-parsopercularis	5561.0	2.85	1706.0	0.11
Left-parsorbitalis	3064.0	3.217	700.0	0.134
Left-parstriangularis	3785.0	2.779	1169.0	0.121
Left-pericalcarine	1426.0	1.645	967.0	0.13
Left-postcentral	9623.0	2.194	3881.0	0.11699999999999999
Left-posteriorcingulate	3073.0	2.592	1080.0	0.138
Left-precentral	15783.0	2.839	4947.0	0.11199999999999999
Left-precuneus	12095.0	2.688	4167.0	0.122
Left-rostralanteriorcingulate	3478.0	2.984	973.0	0.125
Left-rostralmiddlefrontal	18848.0	2.585	6072.0	0.13699999999999998
Left-superiorfrontal	26148.0	3.0989999999999998	7182.0	0.122
Left-superiorparietal	16245.0	2.4330000000000003	5814.0	0.12
Left-superiortemporal	14529.0	3.202	3849.0	0.105
Left-supramarginal	14124.0	2.843	4350.0	0.122
Left-frontalpole	1014.0	3.042	229.0	0.17800000000000002
Left-temporalpole	2572.0	3.759	489.0	0.127
Left-transversetemporal	1639.0	3.197	476.0	0.13
Left-insula	9031.0	3.196	2779.0	0.10300000000000001
BrainSegVolNotVent	1221668.0	1221668.0	88721.5	1221668.0
eTIV	1668322.1268709998	1668322.1268709998	1221668.0	1668322.1268709998
