name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2168.0	2.7689999999999997	647.0	0.156
Left-G&S_occipital_inf	3020.0	2.7960000000000003	939.0	0.128
Left-G&S_paracentral	2697.0	2.807	754.0	0.099
Left-G&S_subcentral	3234.0	3.029	883.0	0.136
Left-G&S_transv_frontopol	1653.0	3.028	401.0	0.17800000000000002
Left-G&S_cingul-Ant	4683.0	3.179	1289.0	0.139
Left-G&S_cingul-Mid-Ant	2092.0	2.862	689.0	0.111
Left-G&S_cingul-Mid-Post	2496.0	2.911	812.0	0.138
Left-G_cingul-Post-dorsal	1598.0	3.096	366.0	0.151
Left-G_cingul-Post-ventral	862.0	3.241	199.0	0.147
Left-G_cuneus	2957.0	2.122	1309.0	0.156
Left-G_front_inf-Opercular	3565.0	3.321	829.0	0.14400000000000002
Left-G_front_inf-Orbital	1462.0	3.1910000000000003	327.0	0.158
Left-G_front_inf-Triangul	3653.0	2.967	882.0	0.141
Left-G_front_middle	12154.0	3.028	2830.0	0.139
Left-G_front_sup	20198.0	3.2289999999999996	4958.0	0.131
Left-G_Ins_lg&S_cent_ins	1824.0	3.812	448.0	0.115
Left-G_insular_short	2408.0	3.96	440.0	0.086
Left-G_occipital_middle	4762.0	2.546	1540.0	0.136
Left-G_occipital_sup	2869.0	2.407	971.0	0.139
Left-G_oc-temp_lat-fusifor	4319.0	3.076	968.0	0.124
Left-G_oc-temp_med-Lingual	5161.0	2.093	2129.0	0.156
Left-G_oc-temp_med-Parahip	3884.0	3.6639999999999997	820.0	0.121
Left-G_orbital	6227.0	2.897	1545.0	0.146
Left-G_pariet_inf-Angular	6643.0	2.867	1834.0	0.128
Left-G_pariet_inf-Supramar	6519.0	2.918	1807.0	0.127
Left-G_parietal_sup	6927.0	2.556	2181.0	0.11599999999999999
Left-G_postcentral	4527.0	2.596	1339.0	0.10800000000000001
Left-G_precentral	5432.0	3.161	1286.0	0.08900000000000001
Left-G_precuneus	7015.0	2.9589999999999996	1776.0	0.138
Left-G_rectus	2513.0	2.404	757.0	0.153
Left-G_subcallosal	806.0	1.955	479.0	0.145
Left-G_temp_sup-G_T_transv	1453.0	3.327	335.0	0.149
Left-G_temp_sup-Lateral	6339.0	3.4339999999999997	1276.0	0.145
Left-G_temp_sup-Plan_polar	1960.0	3.905	425.0	0.071
Left-G_temp_sup-Plan_tempo	2615.0	2.935	780.0	0.115
Left-G_temporal_inf	6477.0	3.299	1441.0	0.141
Left-G_temporal_middle	5600.0	2.995	1316.0	0.138
Left-Lat_Fis-ant-Horizont	478.0	2.419	229.0	0.099
Left-Lat_Fis-ant-Vertical	607.0	2.928	246.0	0.099
Left-Lat_Fis-post	1551.0	2.582	741.0	0.102
Left-Pole_occipital	3326.0	2.097	1450.0	0.15
Left-Pole_temporal	5164.0	3.593	967.0	0.135
Left-S_calcarine	2694.0	1.859	1692.0	0.135
Left-S_central	3628.0	2.044	1991.0	0.10300000000000001
Left-S_cingul-Marginalis	1318.0	2.388	604.0	0.10400000000000001
Left-S_circular_insula_ant	1037.0	3.22	370.0	0.081
Left-S_circular_insula_inf	2385.0	3.2510000000000003	897.0	0.094
Left-S_circular_insula_sup	2695.0	2.863	1187.0	0.099
Left-S_collat_transv_ant	1964.0	3.284	535.0	0.133
Left-S_collat_transv_post	563.0	2.0869999999999997	348.0	0.121
Left-S_front_inf	3391.0	2.474	1479.0	0.10400000000000001
Left-S_front_middle	2161.0	2.443	994.0	0.11900000000000001
Left-S_front_sup	5024.0	2.7460000000000004	1873.0	0.102
Left-S_interm_prim-Jensen	727.0	2.475	343.0	0.126
Left-S_intrapariet&P_trans	3625.0	2.412	1686.0	0.11699999999999999
Left-S_oc_middle&Lunatus	1695.0	2.193	893.0	0.113
Left-S_oc_sup&transversal	1316.0	2.127	666.0	0.114
Left-S_occipital_ant	988.0	2.4819999999999998	488.0	0.10800000000000001
Left-S_oc-temp_lat	1419.0	2.713	607.0	0.105
Left-S_oc-temp_med&Lingual	3568.0	2.7510000000000003	1487.0	0.11
Left-S_orbital_lateral	571.0	2.26	316.0	0.125
Left-S_orbital_med-olfact	971.0	2.616	439.0	0.11800000000000001
Left-S_orbital-H_Shaped	2657.0	2.69	869.0	0.13
Left-S_parieto_occipital	3777.0	2.411	1693.0	0.10800000000000001
Left-S_pericallosal	1096.0	1.829	812.0	0.11800000000000001
Left-S_postcentral	4072.0	2.1830000000000003	2044.0	0.11199999999999999
Left-S_precentral-inf-part	1936.0	2.617	824.0	0.11199999999999999
Left-S_precentral-sup-part	1878.0	2.7310000000000003	811.0	0.10099999999999999
Left-S_suborbital	1231.0	3.0	431.0	0.105
Left-S_subparietal	1656.0	2.6319999999999997	735.0	0.128
Left-S_temporal_inf	1494.0	2.7310000000000003	655.0	0.129
Left-S_temporal_sup	9409.0	2.668	3724.0	0.109
Left-S_temporal_transverse	599.0	2.9160000000000004	256.0	0.124
BrainSegVolNotVent	1130294.0	1130294.0	79384.0	1130294.0
eTIV	1568966.713104	1568966.713104	1130294.0	1568966.713104
