name	volume	thickness	area	meancurv
Left-bankssts	2395.0	2.516	967.0	0.09
Left-caudalanteriorcingulate	1719.0	2.923	511.0	0.135
Left-caudalmiddlefrontal	6578.0	2.7880000000000003	2072.0	0.12
Left-cuneus	1891.0	1.619	1165.0	0.14400000000000002
Left-entorhinal	2009.0	3.4419999999999997	451.0	0.105
Left-fusiform	9423.0	2.6630000000000003	3039.0	0.129
Left-inferiorparietal	11594.0	2.479	4138.0	0.128
Left-inferiortemporal	10513.0	2.803	3145.0	0.129
Left-isthmuscingulate	2381.0	2.548	807.0	0.129
Left-lateraloccipital	9949.0	2.024	4518.0	0.141
Left-lateralorbitofrontal	6111.0	2.6189999999999998	2199.0	0.138
Left-lingual	4173.0	1.885	2169.0	0.145
Left-medialorbitofrontal	4002.0	2.37	1524.0	0.14
Left-middletemporal	9091.0	2.713	2758.0	0.131
Left-parahippocampal	1531.0	2.544	553.0	0.084
Left-paracentral	2787.0	2.1830000000000003	1194.0	0.113
Left-parsopercularis	3533.0	2.487	1242.0	0.111
Left-parsorbitalis	1961.0	2.5989999999999998	570.0	0.146
Left-parstriangularis	3110.0	2.6289999999999996	1024.0	0.115
Left-pericalcarine	1213.0	1.4380000000000002	943.0	0.125
Left-postcentral	7327.0	1.974	3318.0	0.10300000000000001
Left-posteriorcingulate	2462.0	2.492	893.0	0.134
Left-precentral	11738.0	2.634	3981.0	0.10800000000000001
Left-precuneus	7962.0	2.401	3049.0	0.12300000000000001
Left-rostralanteriorcingulate	2027.0	2.8169999999999997	658.0	0.114
Left-rostralmiddlefrontal	12450.0	2.407	4504.0	0.14300000000000002
Left-superiorfrontal	20323.0	2.835	6235.0	0.126
Left-superiorparietal	11123.0	2.206	4542.0	0.125
Left-superiortemporal	10750.0	2.807	3372.0	0.105
Left-supramarginal	9744.0	2.594	3438.0	0.135
Left-frontalpole	983.0	3.068	231.0	0.16399999999999998
Left-temporalpole	2450.0	3.938	423.0	0.175
Left-transversetemporal	970.0	2.352	379.0	0.10800000000000001
Left-insula	6423.0	2.964	2213.0	0.114
BrainSegVolNotVent	943638.0	943638.0	72183.8	943638.0
eTIV	955167.3801600001	955167.3801600001	943638.0	955167.3801600001
