name	volume	thickness	area	meancurv
Left-bankssts	3675.0	2.63	1372.0	0.096
Left-caudalanteriorcingulate	1639.0	2.975	528.0	0.131
Left-caudalmiddlefrontal	6918.0	2.608	2448.0	0.125
Left-cuneus	3611.0	1.922	1859.0	0.129
Left-entorhinal	2295.0	3.065	628.0	0.11599999999999999
Left-fusiform	11637.0	2.9219999999999997	3352.0	0.11800000000000001
Left-inferiorparietal	15394.0	2.533	5430.0	0.115
Left-inferiortemporal	12296.0	2.877	3740.0	0.11699999999999999
Left-isthmuscingulate	3152.0	2.3169999999999997	1202.0	0.113
Left-lateraloccipital	13110.0	2.069	5815.0	0.12300000000000001
Left-lateralorbitofrontal	10319.0	2.79	3304.0	0.127
Left-lingual	7813.0	2.144	3279.0	0.125
Left-medialorbitofrontal	7008.0	2.635	2348.0	0.12300000000000001
Left-middletemporal	14184.0	3.1289999999999996	3717.0	0.124
Left-parahippocampal	2698.0	3.1860000000000004	739.0	0.10099999999999999
Left-paracentral	3545.0	2.48	1274.0	0.091
Left-parsopercularis	5457.0	2.7110000000000003	1822.0	0.11599999999999999
Left-parsorbitalis	3318.0	2.772	867.0	0.142
Left-parstriangularis	4689.0	2.6719999999999997	1515.0	0.12300000000000001
Left-pericalcarine	1975.0	1.47	1553.0	0.135
Left-postcentral	11388.0	2.1790000000000003	4653.0	0.10400000000000001
Left-posteriorcingulate	3589.0	2.4659999999999997	1299.0	0.133
Left-precentral	15660.0	2.68	5352.0	0.09699999999999999
Left-precuneus	11715.0	2.5140000000000002	4313.0	0.109
Left-rostralanteriorcingulate	3054.0	2.9419999999999997	923.0	0.11699999999999999
Left-rostralmiddlefrontal	17745.0	2.394	6386.0	0.131
Left-superiorfrontal	27841.0	2.82	8631.0	0.12
Left-superiorparietal	13819.0	2.26	5499.0	0.102
Left-superiortemporal	18587.0	3.042	5320.0	0.10800000000000001
Left-supramarginal	15365.0	2.659	5206.0	0.11699999999999999
Left-frontalpole	1081.0	2.4859999999999998	302.0	0.149
Left-temporalpole	3447.0	4.163	608.0	0.134
Left-transversetemporal	1520.0	2.5860000000000003	512.0	0.107
Left-insula	8955.0	3.0589999999999997	2815.0	0.115
BrainSegVolNotVent	1405143.0	1405143.0	98596.7	1405143.0
eTIV	2016119.380929	2016119.380929	1405143.0	2016119.380929
