name	intensity-avg	volume
Left-wm-bankssts	100.8099	2902.5
Left-wm-caudalanteriorcingulate	96.5637	2313.0
Left-wm-caudalmiddlefrontal	97.3698	5316.3
Left-wm-cuneus	98.7693	2952.6
Left-wm-entorhinal	86.3968	965.9
Left-wm-fusiform	94.0515	6424.8
Left-wm-inferiorparietal	101.458	8275.7
Left-wm-inferiortemporal	96.1601	6046.0
Left-wm-isthmuscingulate	98.2811	2997.1
Left-wm-lateraloccipital	94.7677	9720.2
Left-wm-lateralorbitofrontal	95.4058	5762.2
Left-wm-lingual	91.0947	4412.8
Left-wm-medialorbitofrontal	93.07	2988.0
Left-wm-middletemporal	99.31700000000001	4485.1
Left-wm-parahippocampal	88.991	1589.6
Left-wm-paracentral	98.5437	3538.6
Left-wm-parsopercularis	101.3824	2715.5
Left-wm-parsorbitalis	95.46799999999999	945.8
Left-wm-parstriangularis	100.1779	2446.4
Left-wm-pericalcarine	93.0666	2763.2
Left-wm-postcentral	99.884	6813.8
Left-wm-posteriorcingulate	97.5171	3737.4
Left-wm-precentral	99.3097	13238.6
Left-wm-precuneus	99.2049	8367.1
Left-wm-rostralanteriorcingulate	96.2301	2712.9
Left-wm-rostralmiddlefrontal	99.1894	9500.8
Left-wm-superiorfrontal	98.9316	13995.0
Left-wm-superiorparietal	101.4221	10164.4
Left-wm-superiortemporal	99.125	5857.7
Left-wm-supramarginal	102.8429	7761.9
Left-wm-frontalpole	97.0095	224.8
Left-wm-temporalpole	89.9568	665.2
Left-wm-transversetemporal	96.096	540.0
Left-wm-insula	91.649	8101.2
Right-wm-bankssts	98.1077	2113.2
Right-wm-caudalanteriorcingulate	94.7041	2157.2
Right-wm-caudalmiddlefrontal	98.3185	3820.6
Right-wm-cuneus	98.4518	3020.0
Right-wm-entorhinal	87.34	846.2
Right-wm-fusiform	92.787	5707.9
Right-wm-inferiorparietal	100.3338	9255.4
Right-wm-inferiortemporal	95.4826	6263.1
Right-wm-isthmuscingulate	97.9587	2506.5
Right-wm-lateraloccipital	97.4654	9508.0
Right-wm-lateralorbitofrontal	96.0219	6320.6
Right-wm-lingual	91.9104	4577.9
Right-wm-medialorbitofrontal	97.656	3177.3
Right-wm-middletemporal	97.288	5176.1
Right-wm-parahippocampal	88.9634	1520.7
Right-wm-paracentral	98.1156	4291.9
Right-wm-parsopercularis	100.9601	2103.9
Right-wm-parsorbitalis	98.4254	1440.9
Right-wm-parstriangularis	101.4643	3151.7
Right-wm-pericalcarine	94.3516	2716.1
Right-wm-postcentral	98.8495	5959.6
Right-wm-posteriorcingulate	96.8711	4203.2
Right-wm-precentral	98.7971	10299.9
Right-wm-precuneus	98.68	9170.5
Right-wm-rostralanteriorcingulate	96.9663	1428.5
Right-wm-rostralmiddlefrontal	99.4701	12078.8
Right-wm-superiorfrontal	97.9717	13780.3
Right-wm-superiorparietal	101.0748	9917.4
Right-wm-superiortemporal	98.6851	5076.9
Right-wm-supramarginal	100.9273	7060.0
Right-wm-frontalpole	94.3951	344.5
Right-wm-temporalpole	91.1517	653.8
Right-wm-transversetemporal	94.4939	332.4
Right-wm-insula	91.9108	8376.3
Left-UnsegmentedWhiteMatter	94.1497	14860.7
Right-UnsegmentedWhiteMatter	94.4627	15345.6
