name	volume	thickness	area	meancurv
Left-bankssts	2824.0	2.595	1027.0	0.11199999999999999
Left-caudalanteriorcingulate	3109.0	2.8280000000000003	944.0	0.107
Left-caudalmiddlefrontal	5562.0	2.8339999999999996	1788.0	0.114
Left-cuneus	3152.0	1.854	1733.0	0.15
Left-entorhinal	2029.0	3.292	489.0	0.091
Left-fusiform	11043.0	2.832	3617.0	0.127
Left-inferiorparietal	13608.0	2.647	4802.0	0.125
Left-inferiortemporal	12010.0	2.698	3723.0	0.128
Left-isthmuscingulate	2590.0	2.6639999999999997	913.0	0.13
Left-lateraloccipital	13270.0	2.052	6248.0	0.134
Left-lateralorbitofrontal	9242.0	2.862	2993.0	0.133
Left-lingual	5651.0	1.868	3030.0	0.141
Left-medialorbitofrontal	6064.0	2.535	2104.0	0.13
Left-middletemporal	9855.0	2.7760000000000002	2916.0	0.132
Left-parahippocampal	1902.0	2.7880000000000003	610.0	0.08
Left-paracentral	4387.0	2.602	1512.0	0.096
Left-parsopercularis	6236.0	2.752	2073.0	0.11599999999999999
Left-parsorbitalis	3021.0	2.9330000000000003	828.0	0.134
Left-parstriangularis	6300.0	2.6519999999999997	2072.0	0.121
Left-pericalcarine	1741.0	1.464	1392.0	0.141
Left-postcentral	9827.0	2.085	4377.0	0.113
Left-posteriorcingulate	3718.0	2.568	1281.0	0.129
Left-precentral	14913.0	2.79	4963.0	0.102
Left-precuneus	12500.0	2.55	4504.0	0.124
Left-rostralanteriorcingulate	2870.0	2.7889999999999997	910.0	0.124
Left-rostralmiddlefrontal	18467.0	2.532	6637.0	0.133
Left-superiorfrontal	27587.0	2.9410000000000003	8340.0	0.121
Left-superiorparietal	13437.0	2.287	5566.0	0.122
Left-superiortemporal	15672.0	2.885	4925.0	0.107
Left-supramarginal	11114.0	2.717	3798.0	0.13
Left-frontalpole	1244.0	3.1839999999999997	250.0	0.16399999999999998
Left-temporalpole	2488.0	3.8710000000000004	471.0	0.11599999999999999
Left-transversetemporal	1824.0	2.3819999999999997	683.0	0.106
Left-insula	8404.0	3.2239999999999998	2598.0	0.109
BrainSegVolNotVent	1217324.0	1217324.0	94112.0	1217324.0
eTIV	1694616.7402940001	1694616.7402940001	1217324.0	1694616.7402940001
