name	volume	thickness	area	meancurv
Left-bankssts	2763.0	2.658	1064.0	0.10099999999999999
Left-caudalanteriorcingulate	1465.0	2.803	476.0	0.11800000000000001
Left-caudalmiddlefrontal	5724.0	2.6189999999999998	1939.0	0.10099999999999999
Left-cuneus	3329.0	1.875	1694.0	0.151
Left-entorhinal	2096.0	3.498	457.0	0.109
Left-fusiform	9367.0	2.965	2656.0	0.128
Left-inferiorparietal	12135.0	2.7439999999999998	3953.0	0.121
Left-inferiortemporal	9895.0	2.918	2901.0	0.124
Left-isthmuscingulate	2228.0	2.573	807.0	0.13699999999999998
Left-lateraloccipital	11695.0	2.141	5006.0	0.132
Left-lateralorbitofrontal	7947.0	2.844	2475.0	0.127
Left-lingual	5555.0	2.119	2416.0	0.13
Left-medialorbitofrontal	4698.0	2.375	1785.0	0.129
Left-middletemporal	10768.0	3.181	2664.0	0.131
Left-parahippocampal	2405.0	3.3169999999999997	629.0	0.13
Left-paracentral	3197.0	2.452	1234.0	0.10400000000000001
Left-parsopercularis	2946.0	2.6039999999999996	1112.0	0.11699999999999999
Left-parsorbitalis	2772.0	2.969	711.0	0.12300000000000001
Left-parstriangularis	4064.0	2.84	1223.0	0.12
Left-pericalcarine	1514.0	1.4	1243.0	0.136
Left-postcentral	9290.0	2.2230000000000003	3670.0	0.102
Left-posteriorcingulate	3180.0	2.766	1066.0	0.151
Left-precentral	12687.0	2.7119999999999997	4152.0	0.10099999999999999
Left-precuneus	9432.0	2.68	3309.0	0.131
Left-rostralanteriorcingulate	2964.0	3.0460000000000003	844.0	0.107
Left-rostralmiddlefrontal	17673.0	2.613	5817.0	0.131
Left-superiorfrontal	27541.0	2.884	8071.0	0.126
Left-superiorparietal	13457.0	2.3480000000000003	5030.0	0.121
Left-superiortemporal	13237.0	3.0869999999999997	3780.0	0.109
Left-supramarginal	10414.0	2.679	3471.0	0.122
Left-frontalpole	1085.0	3.168	245.0	0.153
Left-temporalpole	2561.0	4.368	376.0	0.158
Left-transversetemporal	1196.0	2.9339999999999997	407.0	0.139
Left-insula	7347.0	3.216	2268.0	0.121
BrainSegVolNotVent	1107742.0	1107742.0	78931.7	1107742.0
eTIV	1422891.383255	1422891.383255	1107742.0	1422891.383255
