name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1915.0	2.4530000000000003	678.0	0.141
Left-G&S_occipital_inf	3059.0	2.3080000000000003	1216.0	0.132
Left-G&S_paracentral	2718.0	2.4459999999999997	912.0	0.085
Left-G&S_subcentral	2532.0	2.721	801.0	0.136
Left-G&S_transv_frontopol	1839.0	2.6710000000000003	521.0	0.172
Left-G&S_cingul-Ant	3781.0	2.9189999999999996	1281.0	0.124
Left-G&S_cingul-Mid-Ant	2113.0	2.91	733.0	0.14
Left-G&S_cingul-Mid-Post	1995.0	2.693	747.0	0.12300000000000001
Left-G_cingul-Post-dorsal	1221.0	3.139	314.0	0.161
Left-G_cingul-Post-ventral	544.0	2.7539999999999996	188.0	0.10800000000000001
Left-G_cuneus	2641.0	1.76	1367.0	0.138
Left-G_front_inf-Opercular	2345.0	2.5540000000000003	728.0	0.115
Left-G_front_inf-Orbital	836.0	3.068	191.0	0.142
Left-G_front_inf-Triangul	2070.0	2.736	577.0	0.125
Left-G_front_middle	8210.0	2.7910000000000004	2229.0	0.139
Left-G_front_sup	15902.0	3.123	4250.0	0.129
Left-G_Ins_lg&S_cent_ins	1414.0	3.7319999999999998	361.0	0.10300000000000001
Left-G_insular_short	2304.0	3.926	388.0	0.132
Left-G_occipital_middle	3481.0	2.532	1093.0	0.126
Left-G_occipital_sup	1709.0	1.9680000000000002	819.0	0.14300000000000002
Left-G_oc-temp_lat-fusifor	3634.0	2.781	1026.0	0.142
Left-G_oc-temp_med-Lingual	4210.0	1.871	2090.0	0.153
Left-G_oc-temp_med-Parahip	3884.0	3.285	882.0	0.109
Left-G_orbital	5553.0	2.8739999999999997	1469.0	0.133
Left-G_pariet_inf-Angular	5288.0	2.91	1472.0	0.14300000000000002
Left-G_pariet_inf-Supramar	4481.0	2.7510000000000003	1403.0	0.139
Left-G_parietal_sup	5338.0	2.464	1772.0	0.124
Left-G_postcentral	3084.0	2.18	1152.0	0.10800000000000001
Left-G_precentral	5623.0	2.886	1526.0	0.107
Left-G_precuneus	5294.0	2.702	1520.0	0.142
Left-G_rectus	1797.0	2.4659999999999997	526.0	0.141
Left-G_subcallosal	786.0	1.829	453.0	0.154
Left-G_temp_sup-G_T_transv	814.0	2.5610000000000004	269.0	0.126
Left-G_temp_sup-Lateral	6124.0	3.283	1320.0	0.131
Left-G_temp_sup-Plan_polar	1718.0	3.589	412.0	0.083
Left-G_temp_sup-Plan_tempo	1801.0	2.705	565.0	0.122
Left-G_temporal_inf	6544.0	2.89	1633.0	0.149
Left-G_temporal_middle	6840.0	3.092	1636.0	0.14300000000000002
Left-Lat_Fis-ant-Horizont	362.0	2.685	157.0	0.10400000000000001
Left-Lat_Fis-ant-Vertical	445.0	2.165	246.0	0.086
Left-Lat_Fis-post	1221.0	2.5789999999999997	620.0	0.115
Left-Pole_occipital	2131.0	1.686	1222.0	0.13
Left-Pole_temporal	5402.0	3.5039999999999996	1147.0	0.154
Left-S_calcarine	2351.0	1.656	1686.0	0.131
Left-S_central	3452.0	1.896	2059.0	0.10099999999999999
Left-S_cingul-Marginalis	1197.0	2.081	638.0	0.08
Left-S_circular_insula_ant	710.0	2.986	289.0	0.102
Left-S_circular_insula_inf	2220.0	2.838	957.0	0.08800000000000001
Left-S_circular_insula_sup	2144.0	2.966	926.0	0.121
Left-S_collat_transv_ant	1695.0	2.719	710.0	0.105
Left-S_collat_transv_post	540.0	2.17	299.0	0.121
Left-S_front_inf	2407.0	2.327	1159.0	0.094
Left-S_front_middle	1917.0	2.224	1002.0	0.10300000000000001
Left-S_front_sup	4645.0	2.7239999999999998	1766.0	0.109
Left-S_interm_prim-Jensen	559.0	2.87	241.0	0.12300000000000001
Left-S_intrapariet&P_trans	3439.0	2.387	1665.0	0.107
Left-S_oc_middle&Lunatus	977.0	2.255	509.0	0.11800000000000001
Left-S_oc_sup&transversal	1427.0	2.2319999999999998	739.0	0.114
Left-S_occipital_ant	686.0	2.276	374.0	0.114
Left-S_oc-temp_lat	999.0	2.5610000000000004	482.0	0.12300000000000001
Left-S_oc-temp_med&Lingual	2884.0	2.668	1239.0	0.12
Left-S_orbital_lateral	576.0	2.204	305.0	0.128
Left-S_orbital_med-olfact	1059.0	2.7710000000000004	439.0	0.125
Left-S_orbital-H_Shaped	2357.0	2.806	875.0	0.122
Left-S_parieto_occipital	2506.0	2.311	1213.0	0.114
Left-S_pericallosal	963.0	2.374	586.0	0.141
Left-S_postcentral	3262.0	2.2640000000000002	1657.0	0.124
Left-S_precentral-inf-part	1772.0	2.5839999999999996	816.0	0.081
Left-S_precentral-sup-part	1915.0	2.5140000000000002	823.0	0.11599999999999999
Left-S_suborbital	828.0	2.401	414.0	0.124
Left-S_subparietal	1467.0	2.7769999999999997	603.0	0.142
Left-S_temporal_inf	2116.0	2.459	1077.0	0.11
Left-S_temporal_sup	8634.0	2.6	3638.0	0.10400000000000001
Left-S_temporal_transverse	661.0	2.585	280.0	0.135
BrainSegVolNotVent	1028699.0	1028699.0	73378.2	1028699.0
eTIV	1420433.913594	1420433.913594	1028699.0	1420433.913594
