name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2313.0	2.332	840.0	0.161
Left-G&S_occipital_inf	3529.0	2.434	1300.0	0.139
Left-G&S_paracentral	3024.0	2.495	1025.0	0.126
Left-G&S_subcentral	3804.0	2.7939999999999996	1226.0	0.139
Left-G&S_transv_frontopol	1716.0	2.755	454.0	0.174
Left-G&S_cingul-Ant	4023.0	3.0060000000000002	1334.0	0.114
Left-G&S_cingul-Mid-Ant	2379.0	2.6889999999999996	852.0	0.11900000000000001
Left-G&S_cingul-Mid-Post	2644.0	2.645	992.0	0.11699999999999999
Left-G_cingul-Post-dorsal	1936.0	3.0210000000000004	482.0	0.157
Left-G_cingul-Post-ventral	545.0	2.573	191.0	0.11699999999999999
Left-G_cuneus	3064.0	1.7630000000000001	1629.0	0.15
Left-G_front_inf-Opercular	4014.0	2.779	1050.0	0.134
Left-G_front_inf-Orbital	1374.0	2.806	343.0	0.132
Left-G_front_inf-Triangul	3637.0	2.9419999999999997	944.0	0.145
Left-G_front_middle	12348.0	2.71	3402.0	0.158
Left-G_front_sup	20618.0	3.013	5348.0	0.142
Left-G_Ins_lg&S_cent_ins	1634.0	3.536	460.0	0.13699999999999998
Left-G_insular_short	2236.0	3.43	489.0	0.114
Left-G_occipital_middle	5675.0	2.5580000000000003	1730.0	0.139
Left-G_occipital_sup	2576.0	1.9809999999999999	1146.0	0.135
Left-G_oc-temp_lat-fusifor	4916.0	2.867	1403.0	0.139
Left-G_oc-temp_med-Lingual	3619.0	1.7990000000000002	1846.0	0.156
Left-G_oc-temp_med-Parahip	3186.0	2.877	813.0	0.10400000000000001
Left-G_orbital	6189.0	2.818	1701.0	0.146
Left-G_pariet_inf-Angular	6566.0	2.8689999999999998	1716.0	0.141
Left-G_pariet_inf-Supramar	6950.0	2.7889999999999997	2017.0	0.147
Left-G_parietal_sup	6567.0	2.636	1858.0	0.14400000000000002
Left-G_postcentral	4394.0	2.509	1417.0	0.128
Left-G_precentral	6476.0	2.886	1729.0	0.114
Left-G_precuneus	6645.0	2.719	1980.0	0.145
Left-G_rectus	2444.0	2.6439999999999997	646.0	0.142
Left-G_subcallosal	1351.0	2.144	705.0	0.136
Left-G_temp_sup-G_T_transv	1605.0	2.6460000000000004	480.0	0.128
Left-G_temp_sup-Lateral	6697.0	3.069	1556.0	0.135
Left-G_temp_sup-Plan_polar	2478.0	3.537	612.0	0.08800000000000001
Left-G_temp_sup-Plan_tempo	2188.0	3.033	672.0	0.1
Left-G_temporal_inf	6816.0	3.2030000000000003	1573.0	0.147
Left-G_temporal_middle	8247.0	3.0780000000000003	1902.0	0.138
Left-Lat_Fis-ant-Horizont	510.0	2.6830000000000003	214.0	0.111
Left-Lat_Fis-ant-Vertical	687.0	2.512	340.0	0.11
Left-Lat_Fis-post	1784.0	2.639	846.0	0.106
Left-Pole_occipital	2570.0	1.6680000000000001	1477.0	0.136
Left-Pole_temporal	6184.0	3.536	1190.0	0.142
Left-S_calcarine	2216.0	1.577	1570.0	0.124
Left-S_central	3026.0	1.7080000000000002	2015.0	0.12
Left-S_cingul-Marginalis	1437.0	2.35	696.0	0.114
Left-S_circular_insula_ant	753.0	2.738	329.0	0.102
Left-S_circular_insula_inf	2566.0	3.12	985.0	0.087
Left-S_circular_insula_sup	2925.0	2.7969999999999997	1278.0	0.099
Left-S_collat_transv_ant	1272.0	2.825	518.0	0.114
Left-S_collat_transv_post	565.0	2.033	360.0	0.122
Left-S_front_inf	3957.0	2.275	1786.0	0.12
Left-S_front_middle	1812.0	2.19	920.0	0.12300000000000001
Left-S_front_sup	5215.0	2.4330000000000003	2260.0	0.111
Left-S_interm_prim-Jensen	497.0	2.577	253.0	0.14300000000000002
Left-S_intrapariet&P_trans	3463.0	2.149	1777.0	0.111
Left-S_oc_middle&Lunatus	1582.0	2.261	770.0	0.11900000000000001
Left-S_oc_sup&transversal	2562.0	2.407	1215.0	0.127
Left-S_occipital_ant	1519.0	2.376	766.0	0.11699999999999999
Left-S_oc-temp_lat	1772.0	2.813	675.0	0.111
Left-S_oc-temp_med&Lingual	4184.0	2.62	1782.0	0.105
Left-S_orbital_lateral	605.0	2.449	275.0	0.131
Left-S_orbital_med-olfact	892.0	2.347	443.0	0.141
Left-S_orbital-H_Shaped	2644.0	2.588	1008.0	0.13699999999999998
Left-S_parieto_occipital	3128.0	2.546	1442.0	0.12300000000000001
Left-S_pericallosal	950.0	2.15	612.0	0.11800000000000001
Left-S_postcentral	3976.0	2.2640000000000002	1910.0	0.133
Left-S_precentral-inf-part	3425.0	2.738	1367.0	0.105
Left-S_precentral-sup-part	2260.0	2.6919999999999997	860.0	0.105
Left-S_suborbital	1390.0	2.3	696.0	0.10800000000000001
Left-S_subparietal	1553.0	2.469	748.0	0.128
Left-S_temporal_inf	2854.0	2.6069999999999998	1224.0	0.11800000000000001
Left-S_temporal_sup	10801.0	2.5869999999999997	4322.0	0.10400000000000001
Left-S_temporal_transverse	645.0	2.353	322.0	0.107
BrainSegVolNotVent	1161018.0	1161018.0	89115.3	1161018.0
eTIV	1415677.034455	1415677.034455	1161018.0	1415677.034455
