name	volume	thickness	area	meancurv
Left-bankssts	2202.0	2.4019999999999997	933.0	0.11199999999999999
Left-caudalanteriorcingulate	1627.0	2.822	566.0	0.135
Left-caudalmiddlefrontal	5360.0	2.412	2097.0	0.11599999999999999
Left-cuneus	2494.0	1.739	1446.0	0.14300000000000002
Left-entorhinal	1116.0	2.947	319.0	0.09300000000000001
Left-fusiform	9300.0	2.6260000000000003	3341.0	0.125
Left-inferiorparietal	11845.0	2.374	4682.0	0.127
Left-inferiortemporal	10672.0	2.6039999999999996	3665.0	0.132
Left-isthmuscingulate	2222.0	2.471	883.0	0.131
Left-lateraloccipital	9875.0	1.976	4778.0	0.139
Left-lateralorbitofrontal	7010.0	2.342	2781.0	0.132
Left-lingual	4440.0	1.7890000000000001	2516.0	0.13699999999999998
Left-medialorbitofrontal	4814.0	2.3169999999999997	1834.0	0.134
Left-middletemporal	10349.0	2.765	3265.0	0.131
Left-parahippocampal	1589.0	2.4330000000000003	597.0	0.073
Left-paracentral	3581.0	2.246	1506.0	0.111
Left-parsopercularis	4946.0	2.508	1763.0	0.11199999999999999
Left-parsorbitalis	2533.0	2.623	803.0	0.163
Left-parstriangularis	4124.0	2.38	1587.0	0.132
Left-pericalcarine	1827.0	1.4809999999999999	1371.0	0.152
Left-postcentral	7468.0	1.91	3736.0	0.11800000000000001
Left-posteriorcingulate	3294.0	2.541	1291.0	0.141
Left-precentral	12441.0	2.4619999999999997	4832.0	0.107
Left-precuneus	9300.0	2.392	3787.0	0.13699999999999998
Left-rostralanteriorcingulate	2961.0	2.705	924.0	0.125
Left-rostralmiddlefrontal	13844.0	2.1959999999999997	5486.0	0.147
Left-superiorfrontal	20547.0	2.641	7056.0	0.125
Left-superiorparietal	13841.0	2.04	6338.0	0.125
Left-superiortemporal	12145.0	2.781	3972.0	0.113
Left-supramarginal	12232.0	2.501	4629.0	0.133
Left-frontalpole	640.0	2.265	222.0	0.18100000000000002
Left-temporalpole	1856.0	3.443	418.0	0.124
Left-transversetemporal	1330.0	2.445	482.0	0.1
Left-insula	6301.0	2.9339999999999997	2160.0	0.12
BrainSegVolNotVent	1106044.0	1106044.0	86057.1	1106044.0
eTIV	1034054.18134	1034054.18134	1106044.0	1034054.18134
