name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2189.0	2.574	787.0	0.135
Left-G&S_occipital_inf	4353.0	2.545	1495.0	0.14
Left-G&S_paracentral	2549.0	2.464	867.0	0.098
Left-G&S_subcentral	3304.0	2.833	1013.0	0.127
Left-G&S_transv_frontopol	1986.0	2.802	533.0	0.158
Left-G&S_cingul-Ant	5658.0	2.908	1811.0	0.12
Left-G&S_cingul-Mid-Ant	2963.0	2.971	951.0	0.109
Left-G&S_cingul-Mid-Post	2770.0	2.7880000000000003	1002.0	0.122
Left-G_cingul-Post-dorsal	1693.0	3.137	391.0	0.14800000000000002
Left-G_cingul-Post-ventral	915.0	2.907	232.0	0.138
Left-G_cuneus	4495.0	1.9240000000000002	2022.0	0.138
Left-G_front_inf-Opercular	3479.0	2.9130000000000003	906.0	0.136
Left-G_front_inf-Orbital	1091.0	2.502	341.0	0.145
Left-G_front_inf-Triangul	3846.0	2.81	1078.0	0.13
Left-G_front_middle	11622.0	2.907	3071.0	0.135
Left-G_front_sup	19295.0	3.108	4787.0	0.126
Left-G_Ins_lg&S_cent_ins	1657.0	3.407	452.0	0.138
Left-G_insular_short	2828.0	3.8339999999999996	536.0	0.106
Left-G_occipital_middle	5503.0	2.678	1612.0	0.135
Left-G_occipital_sup	3069.0	2.053	1344.0	0.12
Left-G_oc-temp_lat-fusifor	4170.0	2.94	1157.0	0.131
Left-G_oc-temp_med-Lingual	4036.0	1.87	1827.0	0.136
Left-G_oc-temp_med-Parahip	3940.0	3.3930000000000002	847.0	0.109
Left-G_orbital	6268.0	2.85	1671.0	0.131
Left-G_pariet_inf-Angular	5691.0	2.867	1480.0	0.122
Left-G_pariet_inf-Supramar	7414.0	2.975	2011.0	0.139
Left-G_parietal_sup	7113.0	2.5069999999999997	2177.0	0.12
Left-G_postcentral	4017.0	2.471	1260.0	0.10099999999999999
Left-G_precentral	5590.0	2.978	1370.0	0.09300000000000001
Left-G_precuneus	5326.0	2.8510000000000004	1454.0	0.133
Left-G_rectus	2642.0	2.609	708.0	0.138
Left-G_subcallosal	1207.0	2.391	510.0	0.086
Left-G_temp_sup-G_T_transv	1840.0	2.909	463.0	0.095
Left-G_temp_sup-Lateral	7182.0	3.5060000000000002	1521.0	0.13699999999999998
Left-G_temp_sup-Plan_polar	2698.0	3.845	647.0	0.079
Left-G_temp_sup-Plan_tempo	2361.0	3.009	723.0	0.12
Left-G_temporal_inf	6359.0	3.008	1560.0	0.147
Left-G_temporal_middle	7497.0	3.139	1727.0	0.141
Left-Lat_Fis-ant-Horizont	328.0	2.174	169.0	0.11699999999999999
Left-Lat_Fis-ant-Vertical	514.0	2.6489999999999996	233.0	0.1
Left-Lat_Fis-post	1839.0	2.7289999999999996	853.0	0.105
Left-Pole_occipital	2960.0	2.083	1294.0	0.131
Left-Pole_temporal	6582.0	3.688	1174.0	0.14
Left-S_calcarine	3383.0	1.808	2122.0	0.114
Left-S_central	3154.0	1.835	1923.0	0.10300000000000001
Left-S_cingul-Marginalis	1771.0	2.401	784.0	0.10400000000000001
Left-S_circular_insula_ant	1011.0	3.069	410.0	0.08900000000000001
Left-S_circular_insula_inf	3212.0	3.179	1169.0	0.091
Left-S_circular_insula_sup	2676.0	2.7969999999999997	1197.0	0.10300000000000001
Left-S_collat_transv_ant	1532.0	2.924	640.0	0.098
Left-S_collat_transv_post	578.0	2.055	334.0	0.135
Left-S_front_inf	4714.0	2.437	2012.0	0.11
Left-S_front_middle	1904.0	2.345	872.0	0.114
Left-S_front_sup	4608.0	2.615	1898.0	0.098
Left-S_interm_prim-Jensen	363.0	3.048	137.0	0.124
Left-S_intrapariet&P_trans	4846.0	2.211	2392.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1374.0	2.376	698.0	0.141
Left-S_oc_sup&transversal	1948.0	2.177	963.0	0.121
Left-S_occipital_ant	1270.0	2.5269999999999997	568.0	0.095
Left-S_oc-temp_lat	1681.0	2.7289999999999996	619.0	0.132
Left-S_oc-temp_med&Lingual	3555.0	2.354	1695.0	0.107
Left-S_orbital_lateral	678.0	2.144	385.0	0.11900000000000001
Left-S_orbital_med-olfact	851.0	2.251	479.0	0.113
Left-S_orbital-H_Shaped	3023.0	2.9410000000000003	1063.0	0.121
Left-S_parieto_occipital	4808.0	2.405	2046.0	0.111
Left-S_pericallosal	1593.0	1.955	998.0	0.111
Left-S_postcentral	3353.0	2.134	1707.0	0.098
Left-S_precentral-inf-part	3215.0	2.654	1314.0	0.10800000000000001
Left-S_precentral-sup-part	2052.0	2.668	919.0	0.087
Left-S_suborbital	1192.0	2.356	614.0	0.127
Left-S_subparietal	1635.0	2.439	773.0	0.11
Left-S_temporal_inf	2268.0	2.614	947.0	0.11800000000000001
Left-S_temporal_sup	12039.0	2.718	4583.0	0.10400000000000001
Left-S_temporal_transverse	644.0	2.685	318.0	0.1
BrainSegVolNotVent	1237302.0	1237302.0	88648.0	1237302.0
eTIV	1684863.718853	1684863.718853	1237302.0	1684863.718853
