name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2321.0	2.714	746.0	0.15
Left-G&S_occipital_inf	3331.0	2.6	1071.0	0.14300000000000002
Left-G&S_paracentral	3024.0	2.423	1019.0	0.10099999999999999
Left-G&S_subcentral	3553.0	2.6710000000000003	1144.0	0.126
Left-G&S_transv_frontopol	2414.0	2.7310000000000003	651.0	0.175
Left-G&S_cingul-Ant	4762.0	2.8080000000000003	1639.0	0.124
Left-G&S_cingul-Mid-Ant	2646.0	2.923	867.0	0.11800000000000001
Left-G&S_cingul-Mid-Post	2916.0	2.998	977.0	0.13
Left-G_cingul-Post-dorsal	1241.0	3.14	302.0	0.149
Left-G_cingul-Post-ventral	777.0	2.998	224.0	0.138
Left-G_cuneus	3382.0	1.945	1647.0	0.162
Left-G_front_inf-Opercular	4429.0	2.883	1189.0	0.13699999999999998
Left-G_front_inf-Orbital	1406.0	3.15	301.0	0.131
Left-G_front_inf-Triangul	2776.0	2.719	758.0	0.131
Left-G_front_middle	14359.0	2.766	3856.0	0.138
Left-G_front_sup	22867.0	3.023	6100.0	0.13
Left-G_Ins_lg&S_cent_ins	2059.0	3.4360000000000004	577.0	0.13
Left-G_insular_short	3472.0	3.925	556.0	0.127
Left-G_occipital_middle	5511.0	2.4330000000000003	1743.0	0.136
Left-G_occipital_sup	2745.0	2.222	1081.0	0.133
Left-G_oc-temp_lat-fusifor	4687.0	2.975	1158.0	0.146
Left-G_oc-temp_med-Lingual	5988.0	2.056	2494.0	0.14400000000000002
Left-G_oc-temp_med-Parahip	4263.0	3.009	1023.0	0.10300000000000001
Left-G_orbital	6593.0	2.815	1736.0	0.151
Left-G_pariet_inf-Angular	5756.0	2.5069999999999997	1820.0	0.114
Left-G_pariet_inf-Supramar	7045.0	2.5989999999999998	2210.0	0.122
Left-G_parietal_sup	5561.0	2.372	1840.0	0.107
Left-G_postcentral	4291.0	2.3080000000000003	1473.0	0.111
Left-G_precentral	6576.0	2.966	1618.0	0.092
Left-G_precuneus	7116.0	2.716	2072.0	0.14800000000000002
Left-G_rectus	2789.0	2.385	808.0	0.14800000000000002
Left-G_subcallosal	877.0	2.1790000000000003	401.0	0.111
Left-G_temp_sup-G_T_transv	1640.0	2.782	447.0	0.122
Left-G_temp_sup-Lateral	6746.0	2.929	1743.0	0.139
Left-G_temp_sup-Plan_polar	2527.0	3.467	603.0	0.083
Left-G_temp_sup-Plan_tempo	2075.0	2.667	696.0	0.087
Left-G_temporal_inf	6776.0	2.888	1646.0	0.147
Left-G_temporal_middle	8268.0	3.063	1902.0	0.145
Left-Lat_Fis-ant-Horizont	659.0	2.687	257.0	0.102
Left-Lat_Fis-ant-Vertical	564.0	2.545	274.0	0.09
Left-Lat_Fis-post	1842.0	2.543	893.0	0.113
Left-Pole_occipital	2812.0	1.768	1510.0	0.14
Left-Pole_temporal	6827.0	3.56	1294.0	0.16399999999999998
Left-S_calcarine	3273.0	1.952	1989.0	0.134
Left-S_central	4146.0	1.9709999999999999	2365.0	0.095
Left-S_cingul-Marginalis	1806.0	2.319	872.0	0.096
Left-S_circular_insula_ant	739.0	3.042	286.0	0.09
Left-S_circular_insula_inf	2605.0	2.865	1096.0	0.087
Left-S_circular_insula_sup	2714.0	2.7880000000000003	1209.0	0.10300000000000001
Left-S_collat_transv_ant	1867.0	2.722	753.0	0.098
Left-S_collat_transv_post	700.0	2.13	410.0	0.13
Left-S_front_inf	4412.0	2.477	2026.0	0.114
Left-S_front_middle	2435.0	2.309	1144.0	0.121
Left-S_front_sup	5352.0	2.511	2321.0	0.094
Left-S_interm_prim-Jensen	763.0	2.2230000000000003	397.0	0.084
Left-S_intrapariet&P_trans	4587.0	2.133	2459.0	0.106
Left-S_oc_middle&Lunatus	1407.0	1.9269999999999998	840.0	0.129
Left-S_oc_sup&transversal	2143.0	2.29	1061.0	0.122
Left-S_occipital_ant	813.0	2.3369999999999997	389.0	0.113
Left-S_oc-temp_lat	1801.0	2.642	710.0	0.12300000000000001
Left-S_oc-temp_med&Lingual	3860.0	2.4730000000000003	1833.0	0.113
Left-S_orbital_lateral	573.0	2.477	273.0	0.13
Left-S_orbital_med-olfact	1229.0	2.543	600.0	0.136
Left-S_orbital-H_Shaped	2730.0	2.832	922.0	0.132
Left-S_parieto_occipital	3072.0	2.339	1397.0	0.11699999999999999
Left-S_pericallosal	1730.0	2.8310000000000004	821.0	0.122
Left-S_postcentral	4692.0	2.319	2165.0	0.115
Left-S_precentral-inf-part	3352.0	2.548	1422.0	0.10300000000000001
Left-S_precentral-sup-part	2124.0	2.523	980.0	0.08800000000000001
Left-S_suborbital	1129.0	2.359	574.0	0.125
Left-S_subparietal	1456.0	2.5069999999999997	669.0	0.14400000000000002
Left-S_temporal_inf	2500.0	2.424	1269.0	0.12
Left-S_temporal_sup	12143.0	2.497	4960.0	0.109
Left-S_temporal_transverse	912.0	2.5780000000000003	432.0	0.111
BrainSegVolNotVent	1256611.0	1256611.0	95008.4	1256611.0
eTIV	1811106.621281	1811106.621281	1256611.0	1811106.621281
