name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2531.0	2.431	972.0	0.133
Left-G&S_occipital_inf	3490.0	2.3080000000000003	1423.0	0.131
Left-G&S_paracentral	2934.0	2.3409999999999997	1045.0	0.098
Left-G&S_subcentral	3588.0	2.602	1236.0	0.142
Left-G&S_transv_frontopol	1289.0	2.325	438.0	0.153
Left-G&S_cingul-Ant	4590.0	2.8480000000000003	1595.0	0.11
Left-G&S_cingul-Mid-Ant	2793.0	2.7289999999999996	1036.0	0.102
Left-G&S_cingul-Mid-Post	3002.0	2.544	1125.0	0.121
Left-G_cingul-Post-dorsal	1863.0	2.952	488.0	0.162
Left-G_cingul-Post-ventral	716.0	2.8289999999999997	216.0	0.154
Left-G_cuneus	3042.0	1.7009999999999998	1654.0	0.149
Left-G_front_inf-Opercular	3522.0	2.677	996.0	0.11699999999999999
Left-G_front_inf-Orbital	1175.0	2.863	281.0	0.133
Left-G_front_inf-Triangul	2466.0	2.6830000000000003	700.0	0.129
Left-G_front_middle	13651.0	2.6310000000000002	4064.0	0.141
Left-G_front_sup	20907.0	2.842	5812.0	0.128
Left-G_Ins_lg&S_cent_ins	1610.0	3.095	513.0	0.14400000000000002
Left-G_insular_short	2495.0	3.681	476.0	0.131
Left-G_occipital_middle	5920.0	2.4859999999999998	1959.0	0.134
Left-G_occipital_sup	2630.0	2.072	1184.0	0.136
Left-G_oc-temp_lat-fusifor	5677.0	3.108	1443.0	0.133
Left-G_oc-temp_med-Lingual	4464.0	1.956	2023.0	0.14300000000000002
Left-G_oc-temp_med-Parahip	3233.0	3.1639999999999997	724.0	0.099
Left-G_orbital	6829.0	2.878	1877.0	0.154
Left-G_pariet_inf-Angular	7249.0	2.6260000000000003	2234.0	0.121
Left-G_pariet_inf-Supramar	6184.0	2.69	2013.0	0.133
Left-G_parietal_sup	6203.0	2.353	2129.0	0.114
Left-G_postcentral	3776.0	1.882	1708.0	0.10800000000000001
Left-G_precentral	6491.0	2.858	1686.0	0.094
Left-G_precuneus	5994.0	2.469	1931.0	0.13
Left-G_rectus	2314.0	2.6830000000000003	629.0	0.13
Left-G_subcallosal	1296.0	2.068	634.0	0.126
Left-G_temp_sup-G_T_transv	996.0	2.276	359.0	0.125
Left-G_temp_sup-Lateral	6461.0	3.075	1489.0	0.122
Left-G_temp_sup-Plan_polar	2474.0	3.611	635.0	0.083
Left-G_temp_sup-Plan_tempo	2592.0	2.721	828.0	0.111
Left-G_temporal_inf	7879.0	2.839	2069.0	0.139
Left-G_temporal_middle	7792.0	2.967	1995.0	0.149
Left-Lat_Fis-ant-Horizont	427.0	2.5610000000000004	181.0	0.10300000000000001
Left-Lat_Fis-ant-Vertical	594.0	2.342	295.0	0.09300000000000001
Left-Lat_Fis-post	1558.0	2.75	748.0	0.132
Left-Pole_occipital	2906.0	1.725	1597.0	0.139
Left-Pole_temporal	6425.0	3.27	1391.0	0.138
Left-S_calcarine	2820.0	1.954	1736.0	0.141
Left-S_central	3623.0	1.8419999999999999	2187.0	0.098
Left-S_cingul-Marginalis	1508.0	2.251	756.0	0.086
Left-S_circular_insula_ant	814.0	2.967	351.0	0.091
Left-S_circular_insula_inf	2402.0	2.9019999999999997	972.0	0.094
Left-S_circular_insula_sup	2846.0	3.012	1182.0	0.11199999999999999
Left-S_collat_transv_ant	1657.0	2.495	711.0	0.10400000000000001
Left-S_collat_transv_post	749.0	2.187	435.0	0.141
Left-S_front_inf	3879.0	2.315	1859.0	0.125
Left-S_front_middle	2248.0	2.252	1060.0	0.126
Left-S_front_sup	6538.0	2.511	2733.0	0.098
Left-S_interm_prim-Jensen	958.0	2.376	501.0	0.145
Left-S_intrapariet&P_trans	4452.0	2.12	2376.0	0.115
Left-S_oc_middle&Lunatus	1768.0	2.325	911.0	0.132
Left-S_oc_sup&transversal	1530.0	1.983	894.0	0.126
Left-S_occipital_ant	1456.0	2.467	651.0	0.111
Left-S_oc-temp_lat	1749.0	2.614	796.0	0.113
Left-S_oc-temp_med&Lingual	3205.0	2.502	1471.0	0.11800000000000001
Left-S_orbital_lateral	484.0	2.395	250.0	0.126
Left-S_orbital_med-olfact	929.0	2.385	474.0	0.121
Left-S_orbital-H_Shaped	2958.0	2.633	1127.0	0.135
Left-S_parieto_occipital	3505.0	2.283	1676.0	0.134
Left-S_pericallosal	1096.0	1.8559999999999999	771.0	0.125
Left-S_postcentral	4557.0	2.134	2336.0	0.109
Left-S_precentral-inf-part	3430.0	2.588	1484.0	0.114
Left-S_precentral-sup-part	2177.0	2.543	1000.0	0.09
Left-S_suborbital	773.0	2.345	413.0	0.125
Left-S_subparietal	1762.0	2.43	883.0	0.124
Left-S_temporal_inf	3004.0	2.667	1354.0	0.11800000000000001
Left-S_temporal_sup	10081.0	2.59	4279.0	0.111
Left-S_temporal_transverse	495.0	2.299	275.0	0.133
BrainSegVolNotVent	1227995.0	1227995.0	95739.4	1227995.0
eTIV	1706917.233679	1706917.233679	1227995.0	1706917.233679
