name	volume	thickness	area	meancurv
Left-bankssts	2496.0	2.553	984.0	0.10300000000000001
Left-caudalanteriorcingulate	1836.0	2.963	547.0	0.11599999999999999
Left-caudalmiddlefrontal	6453.0	2.6639999999999997	2184.0	0.111
Left-cuneus	3085.0	1.7930000000000001	1701.0	0.14300000000000002
Left-entorhinal	1687.0	3.303	401.0	0.085
Left-fusiform	8934.0	2.8310000000000004	3013.0	0.11699999999999999
Left-inferiorparietal	11971.0	2.623	4329.0	0.11800000000000001
Left-inferiortemporal	14840.0	2.985	4057.0	0.134
Left-isthmuscingulate	2496.0	2.323	960.0	0.121
Left-lateraloccipital	10516.0	2.11	4731.0	0.127
Left-lateralorbitofrontal	7471.0	2.7739999999999996	2634.0	0.114
Left-lingual	5745.0	2.061	2704.0	0.13699999999999998
Left-medialorbitofrontal	5735.0	2.544	2020.0	0.133
Left-middletemporal	12933.0	2.957	3608.0	0.132
Left-parahippocampal	1660.0	2.447	621.0	0.066
Left-paracentral	4203.0	2.802	1371.0	0.08900000000000001
Left-parsopercularis	5076.0	2.7260000000000004	1670.0	0.10400000000000001
Left-parsorbitalis	2731.0	2.68	798.0	0.121
Left-parstriangularis	5010.0	2.7430000000000003	1593.0	0.135
Left-pericalcarine	1687.0	1.5030000000000001	1257.0	0.125
Left-postcentral	10332.0	2.1830000000000003	4257.0	0.11
Left-posteriorcingulate	3101.0	2.715	1091.0	0.128
Left-precentral	14268.0	2.747	4690.0	0.102
Left-precuneus	12690.0	2.559	4709.0	0.114
Left-rostralanteriorcingulate	2582.0	3.1039999999999996	761.0	0.11599999999999999
Left-rostralmiddlefrontal	18310.0	2.463	6487.0	0.13
Left-superiorfrontal	23125.0	2.9619999999999997	6968.0	0.12
Left-superiorparietal	16807.0	2.375	6409.0	0.11199999999999999
Left-superiortemporal	17495.0	3.1460000000000004	4752.0	0.114
Left-supramarginal	13841.0	2.623	4893.0	0.12
Left-frontalpole	1210.0	3.24	268.0	0.147
Left-temporalpole	2652.0	4.096	408.0	0.13
Left-transversetemporal	1449.0	2.535	502.0	0.106
Left-insula	9048.0	3.145	2894.0	0.12
BrainSegVolNotVent	1259777.0	1259777.0	90187.4	1259777.0
eTIV	1822892.6925490003	1822892.6925490003	1259777.0	1822892.6925490003
