name	intensity-avg	volume
Left-wm-bankssts	101.7554	2222.6
Left-wm-caudalanteriorcingulate	99.1175	3330.4
Left-wm-caudalmiddlefrontal	98.9397	6895.6
Left-wm-cuneus	93.4152	3087.9
Left-wm-entorhinal	91.0671	1334.9
Left-wm-fusiform	92.0677	6972.8
Left-wm-inferiorparietal	100.9534	10152.5
Left-wm-inferiortemporal	97.7059	7854.8
Left-wm-isthmuscingulate	99.0652	3996.1
Left-wm-lateraloccipital	96.6156	14119.2
Left-wm-lateralorbitofrontal	97.1693	8259.0
Left-wm-lingual	89.8085	5615.6
Left-wm-medialorbitofrontal	96.406	4770.3
Left-wm-middletemporal	100.5067	6819.0
Left-wm-parahippocampal	90.5778	1737.7
Left-wm-paracentral	96.1902	5343.6
Left-wm-parsopercularis	101.4062	3651.7
Left-wm-parsorbitalis	103.2358	1264.9
Left-wm-parstriangularis	103.3328	3824.6
Left-wm-pericalcarine	89.3124	3621.9
Left-wm-postcentral	99.3375	8755.3
Left-wm-posteriorcingulate	98.917	4655.9
Left-wm-precentral	98.3011	15608.3
Left-wm-precuneus	96.6156	11405.8
Left-wm-rostralanteriorcingulate	94.9441	3005.1
Left-wm-rostralmiddlefrontal	99.3026	16041.6
Left-wm-superiorfrontal	96.9359	21361.3
Left-wm-superiorparietal	99.5173	13864.3
Left-wm-superiortemporal	99.1416	8953.0
Left-wm-supramarginal	102.3316	7995.0
Left-wm-frontalpole	105.5846	356.1
Left-wm-temporalpole	90.9761	777.0
Left-wm-transversetemporal	94.2791	846.4
Left-wm-insula	92.8136	10515.7
Right-wm-bankssts	99.9463	2807.6
Right-wm-caudalanteriorcingulate	98.2654	3317.7
Right-wm-caudalmiddlefrontal	100.0011	6382.2
Right-wm-cuneus	93.6282	3786.9
Right-wm-entorhinal	88.5383	1010.5
Right-wm-fusiform	91.8696	7166.0
Right-wm-inferiorparietal	103.3265	13037.1
Right-wm-inferiortemporal	96.6582	7474.0
Right-wm-isthmuscingulate	98.9397	3472.5
Right-wm-lateraloccipital	97.0552	13696.9
Right-wm-lateralorbitofrontal	95.7734	8733.8
Right-wm-lingual	90.3705	5381.5
Right-wm-medialorbitofrontal	95.9746	4838.5
Right-wm-middletemporal	99.2376	6818.4
Right-wm-parahippocampal	90.1195	1568.7
Right-wm-paracentral	96.8709	4176.5
Right-wm-parsopercularis	100.2452	3151.8
Right-wm-parsorbitalis	104.3106	1546.5
Right-wm-parstriangularis	104.2346	3441.5
Right-wm-pericalcarine	90.0546	3765.7
Right-wm-postcentral	100.5799	7860.8
Right-wm-posteriorcingulate	99.03200000000001	5018.6
Right-wm-precentral	100.2694	14196.1
Right-wm-precuneus	97.0504	13019.5
Right-wm-rostralanteriorcingulate	95.8313	2056.0
Right-wm-rostralmiddlefrontal	99.9747	16198.7
Right-wm-superiorfrontal	97.3636	21595.4
Right-wm-superiorparietal	101.1482	12620.3
Right-wm-superiortemporal	99.161	7266.1
Right-wm-supramarginal	104.3009	9881.0
Right-wm-frontalpole	104.711	363.4
Right-wm-temporalpole	89.5313	756.6
Right-wm-transversetemporal	94.4015	781.6
Right-wm-insula	93.4641	10146.6
Left-UnsegmentedWhiteMatter	95.8525	37644.5
Right-UnsegmentedWhiteMatter	96.7237	36727.1
