name	intensity-avg	volume
Left-wm-bankssts	101.5419	3628.5
Left-wm-caudalanteriorcingulate	95.046	2394.7
Left-wm-caudalmiddlefrontal	99.102	6570.5
Left-wm-cuneus	96.9359	3204.0
Left-wm-entorhinal	89.986	619.3
Left-wm-fusiform	95.8672	6837.7
Left-wm-inferiorparietal	101.3038	8479.6
Left-wm-inferiortemporal	99.2899	7018.8
Left-wm-isthmuscingulate	95.3674	3934.5
Left-wm-lateraloccipital	98.8533	10722.5
Left-wm-lateralorbitofrontal	96.5555	6142.7
Left-wm-lingual	89.2211	5874.0
Left-wm-medialorbitofrontal	95.5715	3631.0
Left-wm-middletemporal	102.6321	6357.7
Left-wm-parahippocampal	92.1306	1969.4
Left-wm-paracentral	95.8374	3746.9
Left-wm-parsopercularis	102.7253	4091.7
Left-wm-parsorbitalis	103.0047	1118.5
Left-wm-parstriangularis	105.463	3743.1
Left-wm-pericalcarine	92.1401	3501.4
Left-wm-postcentral	97.9637	6885.5
Left-wm-posteriorcingulate	95.2587	3871.1
Left-wm-precentral	98.1543	11491.0
Left-wm-precuneus	95.8705	10187.6
Left-wm-rostralanteriorcingulate	96.7397	2491.0
Left-wm-rostralmiddlefrontal	100.4193	14100.4
Left-wm-superiorfrontal	98.0646	18134.1
Left-wm-superiorparietal	98.3768	12607.3
Left-wm-superiortemporal	101.0332	8537.9
Left-wm-supramarginal	101.70700000000001	8663.9
Left-wm-frontalpole	99.1963	223.1
Left-wm-temporalpole	96.0286	637.1
Left-wm-transversetemporal	94.7547	798.2
Left-wm-insula	92.1668	9736.8
Right-wm-bankssts	97.5009	2601.3
Right-wm-caudalanteriorcingulate	93.8297	2679.3
Right-wm-caudalmiddlefrontal	98.2029	6066.6
Right-wm-cuneus	97.8412	2749.9
Right-wm-entorhinal	82.1012	411.4
Right-wm-fusiform	92.9355	7124.1
Right-wm-inferiorparietal	101.0188	11726.2
Right-wm-inferiortemporal	96.3292	6207.4
Right-wm-isthmuscingulate	95.625	3289.9
Right-wm-lateraloccipital	99.01299999999999	10726.7
Right-wm-lateralorbitofrontal	96.5556	5836.8
Right-wm-lingual	89.6215	6205.4
Right-wm-medialorbitofrontal	96.6662	4205.8
Right-wm-middletemporal	100.0744	6536.2
Right-wm-parahippocampal	91.3196	2045.1
Right-wm-paracentral	96.1137	4349.1
Right-wm-parsopercularis	100.7965	3380.3
Right-wm-parsorbitalis	103.0223	1142.5
Right-wm-parstriangularis	104.6717	3341.9
Right-wm-pericalcarine	90.30799999999999	3303.4
Right-wm-postcentral	98.039	7097.8
Right-wm-posteriorcingulate	95.2162	3468.1
Right-wm-precentral	98.6379	13280.3
Right-wm-precuneus	96.0363	9632.4
Right-wm-rostralanteriorcingulate	93.6168	1862.5
Right-wm-rostralmiddlefrontal	101.3681	14587.8
Right-wm-superiorfrontal	98.2878	17617.2
Right-wm-superiorparietal	98.8555	12028.5
Right-wm-superiortemporal	99.7926	7033.6
Right-wm-supramarginal	100.7447	8915.8
Right-wm-frontalpole	97.1219	367.3
Right-wm-temporalpole	91.3383	675.4
Right-wm-transversetemporal	93.3624	493.3
Right-wm-insula	91.3423	9319.8
Left-UnsegmentedWhiteMatter	94.5734	20789.0
Right-UnsegmentedWhiteMatter	94.1299	24069.8
