name	volume	thickness	area	meancurv
Left-bankssts	2997.0	2.76	1175.0	0.10800000000000001
Left-caudalanteriorcingulate	1805.0	2.329	670.0	0.125
Left-caudalmiddlefrontal	7937.0	2.7710000000000004	2562.0	0.11699999999999999
Left-cuneus	3121.0	1.829	1675.0	0.14
Left-entorhinal	1590.0	2.9219999999999997	394.0	0.11900000000000001
Left-fusiform	10381.0	2.8369999999999997	3221.0	0.133
Left-inferiorparietal	13685.0	2.576	4766.0	0.121
Left-inferiortemporal	13022.0	2.8489999999999998	3771.0	0.127
Left-isthmuscingulate	2532.0	2.147	1061.0	0.11900000000000001
Left-lateraloccipital	13392.0	2.181	5492.0	0.136
Left-lateralorbitofrontal	9177.0	2.7539999999999996	3054.0	0.131
Left-lingual	5495.0	1.8969999999999998	2774.0	0.12300000000000001
Left-medialorbitofrontal	6028.0	2.627	2093.0	0.126
Left-middletemporal	10959.0	2.8169999999999997	3293.0	0.124
Left-parahippocampal	1804.0	2.801	579.0	0.084
Left-paracentral	3802.0	2.559	1404.0	0.10300000000000001
Left-parsopercularis	5751.0	2.714	1833.0	0.12
Left-parsorbitalis	3348.0	3.052	856.0	0.14
Left-parstriangularis	3889.0	2.603	1372.0	0.12
Left-pericalcarine	1957.0	1.536	1436.0	0.132
Left-postcentral	10802.0	2.121	4535.0	0.11
Left-posteriorcingulate	3930.0	2.45	1356.0	0.14
Left-precentral	14629.0	2.659	5044.0	0.1
Left-precuneus	11086.0	2.44	4398.0	0.127
Left-rostralanteriorcingulate	2726.0	2.8	942.0	0.12
Left-rostralmiddlefrontal	16357.0	2.467	5955.0	0.134
Left-superiorfrontal	25514.0	2.955	7695.0	0.125
Left-superiorparietal	15988.0	2.27	6399.0	0.11800000000000001
Left-superiortemporal	14404.0	2.862	4458.0	0.109
Left-supramarginal	14548.0	2.758	4870.0	0.128
Left-frontalpole	1096.0	2.679	297.0	0.157
Left-temporalpole	2699.0	3.9819999999999998	482.0	0.133
Left-transversetemporal	1369.0	2.653	460.0	0.13699999999999998
Left-insula	7852.0	3.09	2471.0	0.11599999999999999
BrainSegVolNotVent	1238425.0	1238425.0	92839.1	1238425.0
eTIV	1729994.060738	1729994.060738	1238425.0	1729994.060738
