name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2454.0	2.4090000000000003	841.0	0.149
Left-G&S_occipital_inf	3094.0	2.3890000000000002	1173.0	0.135
Left-G&S_paracentral	2824.0	2.695	878.0	0.109
Left-G&S_subcentral	3529.0	2.852	1069.0	0.147
Left-G&S_transv_frontopol	2378.0	2.955	582.0	0.168
Left-G&S_cingul-Ant	5164.0	3.076	1592.0	0.129
Left-G&S_cingul-Mid-Ant	2243.0	2.9010000000000002	786.0	0.12300000000000001
Left-G&S_cingul-Mid-Post	2590.0	2.7489999999999997	916.0	0.12
Left-G_cingul-Post-dorsal	1752.0	3.075	440.0	0.16
Left-G_cingul-Post-ventral	521.0	2.322	183.0	0.14
Left-G_cuneus	2033.0	1.6680000000000001	1116.0	0.158
Left-G_front_inf-Opercular	3682.0	3.125	901.0	0.127
Left-G_front_inf-Orbital	1353.0	3.478	283.0	0.141
Left-G_front_inf-Triangul	2079.0	2.997	507.0	0.133
Left-G_front_middle	10570.0	2.9389999999999996	2652.0	0.147
Left-G_front_sup	18684.0	3.135	4748.0	0.131
Left-G_Ins_lg&S_cent_ins	1704.0	3.596	428.0	0.115
Left-G_insular_short	2649.0	3.935	444.0	0.11699999999999999
Left-G_occipital_middle	5571.0	2.7969999999999997	1485.0	0.138
Left-G_occipital_sup	1732.0	1.999	744.0	0.124
Left-G_oc-temp_lat-fusifor	4818.0	3.1639999999999997	1139.0	0.142
Left-G_oc-temp_med-Lingual	4555.0	2.0909999999999997	1916.0	0.146
Left-G_oc-temp_med-Parahip	3134.0	3.242	752.0	0.087
Left-G_orbital	6356.0	2.988	1549.0	0.146
Left-G_pariet_inf-Angular	7027.0	2.793	1886.0	0.126
Left-G_pariet_inf-Supramar	6454.0	2.955	1740.0	0.14
Left-G_parietal_sup	5201.0	2.665	1480.0	0.12
Left-G_postcentral	3821.0	2.246	1354.0	0.107
Left-G_precentral	5687.0	3.125	1339.0	0.115
Left-G_precuneus	6281.0	2.877	1664.0	0.142
Left-G_rectus	2373.0	2.696	630.0	0.134
Left-G_subcallosal	1304.0	2.1109999999999998	666.0	0.129
Left-G_temp_sup-G_T_transv	987.0	2.745	286.0	0.124
Left-G_temp_sup-Lateral	6101.0	3.594	1105.0	0.133
Left-G_temp_sup-Plan_polar	2164.0	3.912	451.0	0.08199999999999999
Left-G_temp_sup-Plan_tempo	1510.0	2.843	463.0	0.08800000000000001
Left-G_temporal_inf	8078.0	3.1510000000000002	1773.0	0.135
Left-G_temporal_middle	8060.0	3.135	1775.0	0.141
Left-Lat_Fis-ant-Horizont	531.0	3.0180000000000002	188.0	0.095
Left-Lat_Fis-ant-Vertical	565.0	2.307	288.0	0.087
Left-Lat_Fis-post	1342.0	2.378	702.0	0.111
Left-Pole_occipital	2445.0	1.7730000000000001	1274.0	0.129
Left-Pole_temporal	5738.0	3.5780000000000003	1076.0	0.138
Left-S_calcarine	2186.0	1.768	1407.0	0.12
Left-S_central	3126.0	1.944	1813.0	0.1
Left-S_cingul-Marginalis	1388.0	2.423	654.0	0.1
Left-S_circular_insula_ant	923.0	3.58	321.0	0.091
Left-S_circular_insula_inf	2154.0	3.033	879.0	0.083
Left-S_circular_insula_sup	2478.0	2.761	1150.0	0.109
Left-S_collat_transv_ant	1475.0	2.9739999999999998	617.0	0.095
Left-S_collat_transv_post	612.0	2.059	359.0	0.132
Left-S_front_inf	2769.0	2.448	1166.0	0.107
Left-S_front_middle	1701.0	2.299	787.0	0.107
Left-S_front_sup	4455.0	2.481	1887.0	0.10400000000000001
Left-S_interm_prim-Jensen	379.0	2.0780000000000003	193.0	0.086
Left-S_intrapariet&P_trans	4445.0	2.246	2187.0	0.106
Left-S_oc_middle&Lunatus	1547.0	2.228	802.0	0.129
Left-S_oc_sup&transversal	1700.0	2.185	902.0	0.11199999999999999
Left-S_occipital_ant	1889.0	2.488	726.0	0.107
Left-S_oc-temp_lat	1501.0	2.435	684.0	0.099
Left-S_oc-temp_med&Lingual	3361.0	2.432	1463.0	0.10300000000000001
Left-S_orbital_lateral	484.0	2.305	249.0	0.14400000000000002
Left-S_orbital_med-olfact	1013.0	2.4330000000000003	524.0	0.127
Left-S_orbital-H_Shaped	2573.0	2.727	976.0	0.11900000000000001
Left-S_parieto_occipital	2637.0	2.403	1227.0	0.109
Left-S_pericallosal	1012.0	2.113	659.0	0.127
Left-S_postcentral	4458.0	2.339	2041.0	0.11
Left-S_precentral-inf-part	2435.0	2.7119999999999997	978.0	0.094
Left-S_precentral-sup-part	1831.0	2.7739999999999996	750.0	0.08900000000000001
Left-S_suborbital	895.0	2.952	354.0	0.115
Left-S_subparietal	1559.0	2.6630000000000003	687.0	0.114
Left-S_temporal_inf	2988.0	2.5660000000000003	1268.0	0.115
Left-S_temporal_sup	10512.0	2.6310000000000002	4130.0	0.106
Left-S_temporal_transverse	343.0	2.633	150.0	0.127
BrainSegVolNotVent	1102075.0	1102075.0	79251.8	1102075.0
eTIV	1556032.871753	1556032.871753	1102075.0	1556032.871753
