name	intensity-avg	volume
Left-wm-bankssts	97.3657	3549.3
Left-wm-caudalanteriorcingulate	95.9763	2528.8
Left-wm-caudalmiddlefrontal	99.1713	6291.6
Left-wm-cuneus	95.3426	2150.7
Left-wm-entorhinal	88.7801	1083.7
Left-wm-fusiform	92.2094	5697.1
Left-wm-inferiorparietal	100.5955	9679.9
Left-wm-inferiortemporal	95.3413	6716.7
Left-wm-isthmuscingulate	96.945	3675.2
Left-wm-lateraloccipital	99.6909	11393.6
Left-wm-lateralorbitofrontal	94.6927	7003.8
Left-wm-lingual	90.88600000000001	5246.1
Left-wm-medialorbitofrontal	94.9016	4652.0
Left-wm-middletemporal	98.381	6195.4
Left-wm-parahippocampal	88.8653	1399.5
Left-wm-paracentral	96.7584	3846.7
Left-wm-parsopercularis	100.3718	4351.9
Left-wm-parsorbitalis	103.2682	1151.8
Left-wm-parstriangularis	102.3779	3877.8
Left-wm-pericalcarine	94.95100000000001	3332.4
Left-wm-postcentral	98.4926	7460.5
Left-wm-posteriorcingulate	97.8797	4379.8
Left-wm-precentral	98.8567	12726.5
Left-wm-precuneus	95.5643	8607.8
Left-wm-rostralanteriorcingulate	92.4151	2729.6
Left-wm-rostralmiddlefrontal	100.9883	13021.1
Left-wm-superiorfrontal	98.4737	19838.7
Left-wm-superiorparietal	97.6275	12281.3
Left-wm-superiortemporal	96.8649	7127.3
Left-wm-supramarginal	101.3378	7244.3
Left-wm-frontalpole	100.6388	356.9
Left-wm-temporalpole	89.0948	588.0
Left-wm-transversetemporal	93.0721	788.6
Left-wm-insula	91.6317	8969.4
Right-wm-bankssts	102.2336	3468.9
Right-wm-caudalanteriorcingulate	95.9574	2305.3
Right-wm-caudalmiddlefrontal	98.0587	5947.1
Right-wm-cuneus	96.6731	2598.4
Right-wm-entorhinal	88.2317	707.4
Right-wm-fusiform	93.9221	5666.2
Right-wm-inferiorparietal	101.7039	12143.4
Right-wm-inferiortemporal	100.691	6146.2
Right-wm-isthmuscingulate	97.1221	3583.7
Right-wm-lateraloccipital	100.3219	9917.8
Right-wm-lateralorbitofrontal	93.6683	7641.5
Right-wm-lingual	91.7995	5031.9
Right-wm-medialorbitofrontal	93.54700000000001	3966.7
Right-wm-middletemporal	105.3182	6146.7
Right-wm-parahippocampal	90.3918	1405.4
Right-wm-paracentral	96.7951	4981.5
Right-wm-parsopercularis	100.704	3621.7
Right-wm-parsorbitalis	101.5265	1412.7
Right-wm-parstriangularis	101.9259	3567.3
Right-wm-pericalcarine	92.3943	3427.7
Right-wm-postcentral	99.8275	6372.9
Right-wm-posteriorcingulate	97.7004	4470.8
Right-wm-precentral	99.0928	13684.2
Right-wm-precuneus	96.6864	8257.8
Right-wm-rostralanteriorcingulate	93.6584	1877.0
Right-wm-rostralmiddlefrontal	100.3548	17066.8
Right-wm-superiorfrontal	97.1796	17441.9
Right-wm-superiorparietal	98.7597	12384.9
Right-wm-superiortemporal	101.3198	6972.4
Right-wm-supramarginal	104.0877	9135.3
Right-wm-frontalpole	98.5989	371.7
Right-wm-temporalpole	90.2003	668.1
Right-wm-transversetemporal	94.3822	442.7
Right-wm-insula	92.4836	8936.2
Left-UnsegmentedWhiteMatter	95.3924	33251.8
Right-UnsegmentedWhiteMatter	95.9835	33580.8
