name	volume	thickness	area	meancurv
Left-bankssts	2182.0	2.523	924.0	0.084
Left-caudalanteriorcingulate	2400.0	2.884	781.0	0.126
Left-caudalmiddlefrontal	9866.0	2.636	3276.0	0.11199999999999999
Left-cuneus	3912.0	1.889	1945.0	0.128
Left-entorhinal	2537.0	3.498	520.0	0.102
Left-fusiform	12823.0	2.8289999999999997	3776.0	0.126
Left-inferiorparietal	15556.0	2.46	5617.0	0.11599999999999999
Left-inferiortemporal	16167.0	2.9530000000000003	4415.0	0.115
Left-isthmuscingulate	2628.0	2.623	960.0	0.127
Left-lateraloccipital	15745.0	2.2	6207.0	0.121
Left-lateralorbitofrontal	10257.0	2.708	3314.0	0.133
Left-lingual	7800.0	2.019	3654.0	0.132
Left-medialorbitofrontal	7253.0	2.496	2635.0	0.11599999999999999
Left-middletemporal	12893.0	2.858	3724.0	0.11599999999999999
Left-parahippocampal	2451.0	3.247	667.0	0.10099999999999999
Left-paracentral	4039.0	2.41	1547.0	0.092
Left-parsopercularis	4684.0	2.597	1637.0	0.11599999999999999
Left-parsorbitalis	3242.0	2.859	852.0	0.14300000000000002
Left-parstriangularis	4093.0	2.5580000000000003	1411.0	0.12
Left-pericalcarine	2246.0	1.59	1569.0	0.10400000000000001
Left-postcentral	12053.0	2.14	4963.0	0.094
Left-posteriorcingulate	4587.0	2.622	1539.0	0.139
Left-precentral	18496.0	2.741	6049.0	0.099
Left-precuneus	11823.0	2.6710000000000003	4137.0	0.11900000000000001
Left-rostralanteriorcingulate	4294.0	3.071	1192.0	0.124
Left-rostralmiddlefrontal	18225.0	2.4219999999999997	6479.0	0.131
Left-superiorfrontal	29846.0	2.815	9118.0	0.122
Left-superiorparietal	18190.0	2.27	7051.0	0.105
Left-superiortemporal	12847.0	2.773	4105.0	0.102
Left-supramarginal	13757.0	2.5380000000000003	4838.0	0.12
Left-frontalpole	1462.0	3.0669999999999997	340.0	0.175
Left-temporalpole	3528.0	3.864	606.0	0.154
Left-transversetemporal	1215.0	2.526	440.0	0.102
Left-insula	8639.0	3.141	2717.0	0.111
BrainSegVolNotVent	1452473.0	1452473.0	102994.0	1452473.0
eTIV	2166214.539755	2166214.539755	1452473.0	2166214.539755
