name	volume	thickness	area	meancurv
Left-bankssts	2240.0	2.27	967.0	0.10099999999999999
Left-caudalanteriorcingulate	2402.0	2.9419999999999997	724.0	0.132
Left-caudalmiddlefrontal	8061.0	2.509	2949.0	0.11800000000000001
Left-cuneus	2867.0	1.83	1589.0	0.152
Left-entorhinal	1675.0	3.248	394.0	0.134
Left-fusiform	8840.0	2.636	2981.0	0.142
Left-inferiorparietal	10840.0	2.372	4378.0	0.133
Left-inferiortemporal	9132.0	2.615	3058.0	0.131
Left-isthmuscingulate	2674.0	2.536	1029.0	0.13
Left-lateraloccipital	12825.0	1.99	6297.0	0.141
Left-lateralorbitofrontal	9040.0	2.728	3062.0	0.138
Left-lingual	6994.0	1.895	3788.0	0.15
Left-medialorbitofrontal	5104.0	2.292	2031.0	0.135
Left-middletemporal	10613.0	2.7560000000000002	3304.0	0.128
Left-parahippocampal	1655.0	2.855	526.0	0.107
Left-paracentral	3986.0	2.385	1572.0	0.114
Left-parsopercularis	5528.0	2.6919999999999997	1868.0	0.125
Left-parsorbitalis	2099.0	2.5610000000000004	711.0	0.14800000000000002
Left-parstriangularis	4094.0	2.5340000000000003	1480.0	0.127
Left-pericalcarine	2091.0	1.4340000000000002	1667.0	0.152
Left-postcentral	9745.0	2.069	4431.0	0.122
Left-posteriorcingulate	3876.0	2.5780000000000003	1408.0	0.139
Left-precentral	15510.0	2.512	5704.0	0.11
Left-precuneus	9971.0	2.345	4187.0	0.142
Left-rostralanteriorcingulate	2884.0	3.043	792.0	0.138
Left-rostralmiddlefrontal	17583.0	2.378	6611.0	0.141
Left-superiorfrontal	25258.0	2.842	7981.0	0.133
Left-superiorparietal	13774.0	2.052	6258.0	0.11900000000000001
Left-superiortemporal	14726.0	2.8089999999999997	4891.0	0.12300000000000001
Left-supramarginal	11929.0	2.638	4265.0	0.13699999999999998
Left-frontalpole	872.0	2.515	260.0	0.145
Left-temporalpole	1916.0	3.137	448.0	0.14800000000000002
Left-transversetemporal	1387.0	2.168	581.0	0.11800000000000001
Left-insula	7421.0	3.353	2200.0	0.11
BrainSegVolNotVent	1176317.0	1176317.0	94360.8	1176317.0
eTIV	1630497.984109	1630497.984109	1176317.0	1630497.984109
