name	volume	thickness	area	meancurv
Left-bankssts	2577.0	2.826	971.0	0.098
Left-caudalanteriorcingulate	2139.0	3.0060000000000002	639.0	0.121
Left-caudalmiddlefrontal	9388.0	2.932	2775.0	0.115
Left-cuneus	3161.0	1.6909999999999998	1817.0	0.138
Left-entorhinal	2156.0	3.616	433.0	0.096
Left-fusiform	10841.0	2.7319999999999998	3506.0	0.122
Left-inferiorparietal	16584.0	2.678	5487.0	0.122
Left-inferiortemporal	12526.0	2.7239999999999998	3917.0	0.136
Left-isthmuscingulate	2611.0	2.61	928.0	0.11699999999999999
Left-lateraloccipital	11872.0	2.028	5575.0	0.122
Left-lateralorbitofrontal	9369.0	2.847	2878.0	0.125
Left-lingual	7057.0	1.86	3721.0	0.138
Left-medialorbitofrontal	6694.0	2.521	2393.0	0.131
Left-middletemporal	13365.0	2.98	3588.0	0.125
Left-parahippocampal	1935.0	2.7319999999999998	608.0	0.08199999999999999
Left-paracentral	4598.0	2.5140000000000002	1759.0	0.09699999999999999
Left-parsopercularis	6274.0	2.886	1906.0	0.11800000000000001
Left-parsorbitalis	2670.0	2.972	699.0	0.133
Left-parstriangularis	5321.0	2.785	1600.0	0.107
Left-pericalcarine	2095.0	1.426	1643.0	0.139
Left-postcentral	10958.0	2.168	4458.0	0.095
Left-posteriorcingulate	4610.0	2.8369999999999997	1506.0	0.133
Left-precentral	16285.0	2.773	5220.0	0.099
Left-precuneus	10640.0	2.577	3889.0	0.11800000000000001
Left-rostralanteriorcingulate	3366.0	3.06	1001.0	0.114
Left-rostralmiddlefrontal	22621.0	2.614	7428.0	0.122
Left-superiorfrontal	29277.0	3.147	7987.0	0.11599999999999999
Left-superiorparietal	17167.0	2.387	6399.0	0.11199999999999999
Left-superiortemporal	13870.0	2.9	4231.0	0.10300000000000001
Left-supramarginal	12609.0	2.653	4326.0	0.12300000000000001
Left-frontalpole	1117.0	2.74	295.0	0.15
Left-temporalpole	2944.0	4.152	467.0	0.131
Left-transversetemporal	1116.0	2.5610000000000004	403.0	0.111
Left-insula	8203.0	3.2680000000000002	2411.0	0.10800000000000001
BrainSegVolNotVent	1382108.0	1382108.0	96854.3	1382108.0
eTIV	1416220.653141	1416220.653141	1382108.0	1416220.653141
