name	intensity-avg	volume
Left-wm-bankssts	100.4662	1717.0
Left-wm-caudalanteriorcingulate	98.1604	2238.3
Left-wm-caudalmiddlefrontal	100.2745	6131.8
Left-wm-cuneus	95.2456	3767.6
Left-wm-entorhinal	91.1384	1187.3
Left-wm-fusiform	92.5509	7344.9
Left-wm-inferiorparietal	100.8192	10418.6
Left-wm-inferiortemporal	97.4131	7038.0
Left-wm-isthmuscingulate	98.3838	4614.7
Left-wm-lateraloccipital	93.9009	14076.5
Left-wm-lateralorbitofrontal	96.3743	7464.4
Left-wm-lingual	89.7448	6407.8
Left-wm-medialorbitofrontal	96.7468	3983.9
Left-wm-middletemporal	99.5579	6715.3
Left-wm-parahippocampal	90.4515	1556.2
Left-wm-paracentral	101.1149	4268.0
Left-wm-parsopercularis	99.89399999999999	4363.4
Left-wm-parsorbitalis	98.7002	1157.2
Left-wm-parstriangularis	101.0709	3933.7
Left-wm-pericalcarine	90.5226	3590.1
Left-wm-postcentral	99.1413	7203.0
Left-wm-posteriorcingulate	99.4899	4466.3
Left-wm-precentral	100.1693	12923.9
Left-wm-precuneus	99.4345	11412.0
Left-wm-rostralanteriorcingulate	97.3101	2367.1
Left-wm-rostralmiddlefrontal	99.2265	13621.5
Left-wm-superiorfrontal	99.4952	22397.6
Left-wm-superiorparietal	100.3146	13554.6
Left-wm-superiortemporal	98.4714	9004.1
Left-wm-supramarginal	102.0873	9749.0
Left-wm-frontalpole	98.7792	256.4
Left-wm-temporalpole	93.8998	703.7
Left-wm-transversetemporal	95.0192	920.8
Left-wm-insula	94.2651	10353.6
Right-wm-bankssts	97.7067	2171.4
Right-wm-caudalanteriorcingulate	95.4587	2773.6
Right-wm-caudalmiddlefrontal	98.6633	6902.0
Right-wm-cuneus	97.3174	3160.0
Right-wm-entorhinal	89.9373	1006.7
Right-wm-fusiform	92.3201	6923.3
Right-wm-inferiorparietal	101.3567	13158.1
Right-wm-inferiortemporal	94.5137	6222.7
Right-wm-isthmuscingulate	99.2948	3329.5
Right-wm-lateraloccipital	95.1073	12541.6
Right-wm-lateralorbitofrontal	95.6036	8518.4
Right-wm-lingual	91.4253	6778.1
Right-wm-medialorbitofrontal	97.8655	4166.0
Right-wm-middletemporal	97.296	7283.0
Right-wm-parahippocampal	91.4828	1659.8
Right-wm-paracentral	99.6128	5266.9
Right-wm-parsopercularis	99.07600000000001	3827.8
Right-wm-parsorbitalis	98.0515	1454.4
Right-wm-parstriangularis	100.9786	3885.1
Right-wm-pericalcarine	92.4412	4381.9
Right-wm-postcentral	98.7411	7420.6
Right-wm-posteriorcingulate	99.0632	4000.7
Right-wm-precentral	99.0586	14445.5
Right-wm-precuneus	99.3885	11786.9
Right-wm-rostralanteriorcingulate	95.9966	1753.0
Right-wm-rostralmiddlefrontal	98.6428	13404.1
Right-wm-superiorfrontal	98.4286	19557.5
Right-wm-superiorparietal	100.4234	12918.7
Right-wm-superiortemporal	97.6764	7829.5
Right-wm-supramarginal	101.2916	9862.4
Right-wm-frontalpole	96.2746	413.6
Right-wm-temporalpole	90.4961	685.6
Right-wm-transversetemporal	92.6576	702.2
Right-wm-insula	93.4995	9980.3
Left-UnsegmentedWhiteMatter	97.1817	28063.8
Right-UnsegmentedWhiteMatter	96.5929	28108.5
