name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2133.0	2.322	832.0	0.142
Left-G&S_occipital_inf	3068.0	2.138	1358.0	0.141
Left-G&S_paracentral	2506.0	2.198	963.0	0.10400000000000001
Left-G&S_subcentral	3453.0	2.839	1040.0	0.131
Left-G&S_transv_frontopol	2030.0	2.6039999999999996	583.0	0.175
Left-G&S_cingul-Ant	4813.0	2.736	1639.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	1800.0	2.541	694.0	0.10400000000000001
Left-G&S_cingul-Mid-Post	2369.0	2.524	915.0	0.13
Left-G_cingul-Post-dorsal	1972.0	2.995	518.0	0.159
Left-G_cingul-Post-ventral	580.0	2.339	226.0	0.14400000000000002
Left-G_cuneus	2400.0	1.651	1358.0	0.154
Left-G_front_inf-Opercular	3118.0	2.8539999999999996	866.0	0.11900000000000001
Left-G_front_inf-Orbital	1135.0	3.033	282.0	0.126
Left-G_front_inf-Triangul	2573.0	2.7939999999999996	712.0	0.124
Left-G_front_middle	9862.0	2.6210000000000004	2879.0	0.139
Left-G_front_sup	16996.0	2.966	4727.0	0.138
Left-G_Ins_lg&S_cent_ins	1411.0	3.31	393.0	0.125
Left-G_insular_short	2361.0	3.784	447.0	0.11599999999999999
Left-G_occipital_middle	4528.0	2.3930000000000002	1488.0	0.142
Left-G_occipital_sup	2013.0	2.041	821.0	0.131
Left-G_oc-temp_lat-fusifor	4604.0	2.539	1496.0	0.145
Left-G_oc-temp_med-Lingual	3672.0	1.653	2149.0	0.154
Left-G_oc-temp_med-Parahip	4465.0	3.1689999999999996	1089.0	0.11900000000000001
Left-G_orbital	6344.0	2.867	1648.0	0.145
Left-G_pariet_inf-Angular	5878.0	2.499	1847.0	0.136
Left-G_pariet_inf-Supramar	7095.0	2.65	2249.0	0.134
Left-G_parietal_sup	4885.0	2.259	1719.0	0.12300000000000001
Left-G_postcentral	4125.0	2.21	1513.0	0.11599999999999999
Left-G_precentral	5872.0	2.966	1538.0	0.109
Left-G_precuneus	6120.0	2.532	1897.0	0.146
Left-G_rectus	2478.0	2.503	733.0	0.14800000000000002
Left-G_subcallosal	1322.0	2.324	568.0	0.115
Left-G_temp_sup-G_T_transv	756.0	2.057	317.0	0.113
Left-G_temp_sup-Lateral	5658.0	2.989	1427.0	0.132
Left-G_temp_sup-Plan_polar	1858.0	3.387	504.0	0.075
Left-G_temp_sup-Plan_tempo	2531.0	2.43	978.0	0.1
Left-G_temporal_inf	7959.0	2.8710000000000004	2158.0	0.154
Left-G_temporal_middle	7480.0	3.123	1786.0	0.146
Left-Lat_Fis-ant-Horizont	509.0	2.9539999999999997	201.0	0.159
Left-Lat_Fis-ant-Vertical	366.0	2.214	184.0	0.111
Left-Lat_Fis-post	1716.0	2.43	905.0	0.122
Left-Pole_occipital	2340.0	1.605	1394.0	0.14300000000000002
Left-Pole_temporal	5589.0	3.492	1184.0	0.14800000000000002
Left-S_calcarine	2645.0	1.615	1969.0	0.134
Left-S_central	3759.0	1.8559999999999999	2330.0	0.11
Left-S_cingul-Marginalis	1480.0	2.093	780.0	0.09
Left-S_circular_insula_ant	789.0	2.991	325.0	0.095
Left-S_circular_insula_inf	1970.0	2.528	931.0	0.084
Left-S_circular_insula_sup	2424.0	2.7060000000000004	1125.0	0.111
Left-S_collat_transv_ant	1822.0	2.4459999999999997	863.0	0.107
Left-S_collat_transv_post	381.0	1.7530000000000001	270.0	0.14800000000000002
Left-S_front_inf	3617.0	2.244	1726.0	0.11699999999999999
Left-S_front_middle	2622.0	2.1719999999999997	1205.0	0.133
Left-S_front_sup	4506.0	2.416	1985.0	0.096
Left-S_interm_prim-Jensen	545.0	2.548	240.0	0.139
Left-S_intrapariet&P_trans	4664.0	1.994	2556.0	0.11599999999999999
Left-S_oc_middle&Lunatus	1557.0	2.102	880.0	0.132
Left-S_oc_sup&transversal	1309.0	1.946	745.0	0.12300000000000001
Left-S_occipital_ant	928.0	2.227	428.0	0.094
Left-S_oc-temp_lat	1432.0	2.733	610.0	0.128
Left-S_oc-temp_med&Lingual	3120.0	2.363	1436.0	0.115
Left-S_orbital_lateral	753.0	2.2159999999999997	376.0	0.149
Left-S_orbital_med-olfact	1034.0	2.517	520.0	0.114
Left-S_orbital-H_Shaped	2941.0	2.661	1091.0	0.131
Left-S_parieto_occipital	1996.0	2.002	1093.0	0.115
Left-S_pericallosal	1072.0	1.374	1050.0	0.128
Left-S_postcentral	4172.0	2.008	2151.0	0.113
Left-S_precentral-inf-part	2956.0	2.506	1316.0	0.107
Left-S_precentral-sup-part	1559.0	2.434	738.0	0.10400000000000001
Left-S_suborbital	926.0	2.556	429.0	0.135
Left-S_subparietal	1745.0	2.242	849.0	0.131
Left-S_temporal_inf	2309.0	2.478	1087.0	0.11800000000000001
Left-S_temporal_sup	9182.0	2.444	4043.0	0.111
Left-S_temporal_transverse	635.0	2.5989999999999998	300.0	0.13699999999999998
BrainSegVolNotVent	1165332.0	1165332.0	87669.0	1165332.0
eTIV	1612801.430198	1612801.430198	1165332.0	1612801.430198
