name	volume	thickness	area	meancurv
Left-bankssts	3016.0	2.665	1181.0	0.096
Left-caudalanteriorcingulate	2280.0	2.7289999999999996	732.0	0.135
Left-caudalmiddlefrontal	9292.0	2.7230000000000003	3141.0	0.12300000000000001
Left-cuneus	2831.0	1.5619999999999998	1740.0	0.14400000000000002
Left-entorhinal	2087.0	3.659	372.0	0.1
Left-fusiform	10750.0	2.6839999999999997	3713.0	0.126
Left-inferiorparietal	16164.0	2.576	5679.0	0.126
Left-inferiortemporal	13394.0	2.865	3956.0	0.127
Left-isthmuscingulate	2570.0	2.398	948.0	0.132
Left-lateraloccipital	12391.0	2.1830000000000003	5426.0	0.14
Left-lateralorbitofrontal	7496.0	2.725	2456.0	0.133
Left-lingual	6469.0	1.874	3458.0	0.14
Left-medialorbitofrontal	6050.0	2.491	2177.0	0.128
Left-middletemporal	13217.0	2.8789999999999996	3795.0	0.139
Left-parahippocampal	1990.0	2.693	669.0	0.075
Left-paracentral	4457.0	2.52	1636.0	0.096
Left-parsopercularis	4867.0	2.783	1585.0	0.113
Left-parsorbitalis	2297.0	2.7119999999999997	639.0	0.136
Left-parstriangularis	3811.0	2.719	1240.0	0.129
Left-pericalcarine	1774.0	1.36	1536.0	0.14300000000000002
Left-postcentral	11186.0	2.151	4826.0	0.11
Left-posteriorcingulate	3290.0	2.54	1209.0	0.132
Left-precentral	15139.0	2.628	5412.0	0.107
Left-precuneus	12478.0	2.372	5245.0	0.135
Left-rostralanteriorcingulate	3892.0	2.983	1138.0	0.11199999999999999
Left-rostralmiddlefrontal	20020.0	2.4130000000000003	7265.0	0.136
Left-superiorfrontal	28989.0	2.862	8951.0	0.12300000000000001
Left-superiorparietal	14460.0	2.2319999999999998	5950.0	0.114
Left-superiortemporal	14730.0	2.95	4381.0	0.11599999999999999
Left-supramarginal	11250.0	2.679	3875.0	0.127
Left-frontalpole	808.0	2.343	272.0	0.152
Left-temporalpole	2552.0	3.8139999999999996	482.0	0.168
Left-transversetemporal	1490.0	2.5869999999999997	511.0	0.122
Left-insula	7968.0	3.233	2441.0	0.11599999999999999
BrainSegVolNotVent	1295464.0	1295464.0	98036.7	1295464.0
eTIV	1722734.158848	1722734.158848	1295464.0	1722734.158848
