name	volume	thickness	area	meancurv
Left-G&S_frontomargin	3136.0	2.72	931.0	0.156
Left-G&S_occipital_inf	4281.0	2.7910000000000004	1330.0	0.139
Left-G&S_paracentral	3243.0	2.158	1296.0	0.095
Left-G&S_subcentral	3665.0	2.924	1059.0	0.125
Left-G&S_transv_frontopol	1799.0	2.335	606.0	0.157
Left-G&S_cingul-Ant	5709.0	2.932	1875.0	0.11
Left-G&S_cingul-Mid-Ant	2650.0	2.84	968.0	0.092
Left-G&S_cingul-Mid-Post	2733.0	2.739	969.0	0.09699999999999999
Left-G_cingul-Post-dorsal	2140.0	3.2539999999999996	469.0	0.127
Left-G_cingul-Post-ventral	731.0	2.693	256.0	0.10400000000000001
Left-G_cuneus	2943.0	1.65	1668.0	0.14300000000000002
Left-G_front_inf-Opercular	3486.0	2.858	922.0	0.121
Left-G_front_inf-Orbital	1405.0	3.213	324.0	0.129
Left-G_front_inf-Triangul	3065.0	3.0069999999999997	796.0	0.14400000000000002
Left-G_front_middle	13015.0	2.6860000000000004	3762.0	0.14400000000000002
Left-G_front_sup	22461.0	2.9360000000000004	6167.0	0.12300000000000001
Left-G_Ins_lg&S_cent_ins	1971.0	3.472	576.0	0.131
Left-G_insular_short	3222.0	3.917	578.0	0.115
Left-G_occipital_middle	7265.0	2.728	2002.0	0.138
Left-G_occipital_sup	3165.0	2.214	1206.0	0.11599999999999999
Left-G_oc-temp_lat-fusifor	5553.0	3.025	1435.0	0.141
Left-G_oc-temp_med-Lingual	5329.0	2.01	2287.0	0.14400000000000002
Left-G_oc-temp_med-Parahip	4074.0	3.148	1024.0	0.096
Left-G_orbital	7592.0	2.823	2004.0	0.149
Left-G_pariet_inf-Angular	6705.0	2.64	1977.0	0.12300000000000001
Left-G_pariet_inf-Supramar	7989.0	2.645	2477.0	0.135
Left-G_parietal_sup	6452.0	2.27	2239.0	0.114
Left-G_postcentral	4279.0	2.013	1816.0	0.11199999999999999
Left-G_precentral	7313.0	2.95	1920.0	0.10300000000000001
Left-G_precuneus	8348.0	2.602	2624.0	0.141
Left-G_rectus	2506.0	2.667	673.0	0.133
Left-G_subcallosal	1689.0	2.137	738.0	0.11800000000000001
Left-G_temp_sup-G_T_transv	1346.0	2.577	415.0	0.107
Left-G_temp_sup-Lateral	7770.0	3.09	1878.0	0.128
Left-G_temp_sup-Plan_polar	2565.0	3.628	651.0	0.084
Left-G_temp_sup-Plan_tempo	2286.0	2.641	785.0	0.08900000000000001
Left-G_temporal_inf	8778.0	3.1919999999999997	1949.0	0.16399999999999998
Left-G_temporal_middle	8628.0	3.181	1917.0	0.162
Left-Lat_Fis-ant-Horizont	458.0	2.75	174.0	0.08800000000000001
Left-Lat_Fis-ant-Vertical	701.0	2.7289999999999996	259.0	0.12
Left-Lat_Fis-post	1602.0	2.418	838.0	0.107
Left-Pole_occipital	3016.0	1.8219999999999998	1493.0	0.12
Left-Pole_temporal	7173.0	3.6180000000000003	1326.0	0.14
Left-S_calcarine	2952.0	1.98	1753.0	0.131
Left-S_central	3922.0	1.9509999999999998	2285.0	0.10099999999999999
Left-S_cingul-Marginalis	1715.0	2.202	832.0	0.10400000000000001
Left-S_circular_insula_ant	1001.0	3.1039999999999996	395.0	0.11599999999999999
Left-S_circular_insula_inf	2994.0	3.168	1170.0	0.09
Left-S_circular_insula_sup	3182.0	2.9530000000000003	1342.0	0.10300000000000001
Left-S_collat_transv_ant	1802.0	2.8930000000000002	708.0	0.122
Left-S_collat_transv_post	885.0	2.256	436.0	0.13699999999999998
Left-S_front_inf	3651.0	2.4019999999999997	1690.0	0.102
Left-S_front_middle	2605.0	2.191	1213.0	0.138
Left-S_front_sup	5470.0	2.468	2359.0	0.102
Left-S_interm_prim-Jensen	1201.0	2.1919999999999997	653.0	0.10400000000000001
Left-S_intrapariet&P_trans	4555.0	2.151	2298.0	0.10800000000000001
Left-S_oc_middle&Lunatus	2126.0	2.25	1080.0	0.126
Left-S_oc_sup&transversal	2332.0	2.173	1180.0	0.113
Left-S_occipital_ant	1137.0	2.258	588.0	0.11900000000000001
Left-S_oc-temp_lat	1660.0	2.7760000000000002	640.0	0.11900000000000001
Left-S_oc-temp_med&Lingual	4541.0	2.508	1951.0	0.111
Left-S_orbital_lateral	812.0	2.379	414.0	0.133
Left-S_orbital_med-olfact	1264.0	2.539	644.0	0.111
Left-S_orbital-H_Shaped	3243.0	2.7289999999999996	1157.0	0.138
Left-S_parieto_occipital	4714.0	2.255	2310.0	0.11900000000000001
Left-S_pericallosal	1427.0	2.878	677.0	0.121
Left-S_postcentral	4398.0	2.092	2195.0	0.10300000000000001
Left-S_precentral-inf-part	3529.0	2.556	1515.0	0.10400000000000001
Left-S_precentral-sup-part	1673.0	2.391	793.0	0.098
Left-S_suborbital	2200.0	2.487	902.0	0.136
Left-S_subparietal	2302.0	2.461	1105.0	0.115
Left-S_temporal_inf	2406.0	2.7769999999999997	1065.0	0.129
Left-S_temporal_sup	12937.0	2.674	5101.0	0.106
Left-S_temporal_transverse	334.0	1.828	236.0	0.125
BrainSegVolNotVent	1370273.0	1370273.0	101349.0	1370273.0
eTIV	1972793.885924	1972793.885924	1370273.0	1972793.885924
