name	volume	thickness	area	meancurv
Left-bankssts	2920.0	2.847	1096.0	0.10800000000000001
Left-caudalanteriorcingulate	1711.0	2.94	543.0	0.09300000000000001
Left-caudalmiddlefrontal	6991.0	2.58	2494.0	0.114
Left-cuneus	3131.0	1.722	1827.0	0.145
Left-entorhinal	2485.0	3.555	549.0	0.10400000000000001
Left-fusiform	12096.0	2.905	3650.0	0.132
Left-inferiorparietal	15800.0	2.55	5651.0	0.11599999999999999
Left-inferiortemporal	13726.0	3.0980000000000003	3625.0	0.146
Left-isthmuscingulate	3296.0	2.917	1053.0	0.111
Left-lateraloccipital	15671.0	2.283	6157.0	0.129
Left-lateralorbitofrontal	9284.0	2.696	3173.0	0.13699999999999998
Left-lingual	7265.0	2.093	3260.0	0.138
Left-medialorbitofrontal	6541.0	2.502	2411.0	0.126
Left-middletemporal	13065.0	3.043	3572.0	0.14300000000000002
Left-parahippocampal	2449.0	2.7739999999999996	786.0	0.08
Left-paracentral	3926.0	2.36	1537.0	0.09
Left-parsopercularis	5125.0	2.725	1648.0	0.11599999999999999
Left-parsorbitalis	3391.0	3.222	831.0	0.14800000000000002
Left-parstriangularis	4292.0	2.8710000000000004	1356.0	0.125
Left-pericalcarine	2202.0	1.57	1567.0	0.139
Left-postcentral	10241.0	2.032	4704.0	0.10800000000000001
Left-posteriorcingulate	3634.0	2.951	1185.0	0.125
Left-precentral	15857.0	2.6889999999999996	5326.0	0.10300000000000001
Left-precuneus	14060.0	2.49	5485.0	0.127
Left-rostralanteriorcingulate	3064.0	2.918	921.0	0.106
Left-rostralmiddlefrontal	19170.0	2.503	6752.0	0.14
Left-superiorfrontal	29996.0	2.8339999999999996	9343.0	0.11599999999999999
Left-superiorparietal	15867.0	2.218	6306.0	0.111
Left-superiortemporal	16865.0	2.905	5106.0	0.11
Left-supramarginal	13739.0	2.528	5039.0	0.121
Left-frontalpole	971.0	2.42	280.0	0.159
Left-temporalpole	3039.0	3.935	509.0	0.134
Left-transversetemporal	1467.0	2.485	525.0	0.09699999999999999
Left-insula	9824.0	3.1919999999999997	3079.0	0.115
BrainSegVolNotVent	1370273.0	1370273.0	101328.0	1370273.0
eTIV	1972793.885924	1972793.885924	1370273.0	1972793.885924
