name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2961.0	2.425	1045.0	0.131
Left-G&S_occipital_inf	2894.0	2.511	1018.0	0.131
Left-G&S_paracentral	2933.0	2.595	956.0	0.08800000000000001
Left-G&S_subcentral	3626.0	2.931	1063.0	0.127
Left-G&S_transv_frontopol	2734.0	2.6310000000000002	787.0	0.145
Left-G&S_cingul-Ant	6621.0	2.889	2117.0	0.113
Left-G&S_cingul-Mid-Ant	3211.0	2.9730000000000003	1007.0	0.10800000000000001
Left-G&S_cingul-Mid-Post	3490.0	2.765	1164.0	0.11800000000000001
Left-G_cingul-Post-dorsal	2144.0	3.051	538.0	0.145
Left-G_cingul-Post-ventral	635.0	2.051	236.0	0.146
Left-G_cuneus	2388.0	1.6480000000000001	1321.0	0.153
Left-G_front_inf-Opercular	3339.0	3.202	769.0	0.11699999999999999
Left-G_front_inf-Orbital	1406.0	3.07	324.0	0.159
Left-G_front_inf-Triangul	3099.0	2.911	805.0	0.133
Left-G_front_middle	15572.0	2.967	4069.0	0.135
Left-G_front_sup	24610.0	3.1439999999999997	6317.0	0.13
Left-G_Ins_lg&S_cent_ins	1777.0	3.583	445.0	0.11699999999999999
Left-G_insular_short	2884.0	3.888	564.0	0.10400000000000001
Left-G_occipital_middle	5720.0	2.628	1725.0	0.124
Left-G_occipital_sup	2675.0	2.344	940.0	0.127
Left-G_oc-temp_lat-fusifor	4992.0	2.8510000000000004	1475.0	0.142
Left-G_oc-temp_med-Lingual	3234.0	1.7180000000000002	1689.0	0.147
Left-G_oc-temp_med-Parahip	3973.0	2.8480000000000003	1058.0	0.096
Left-G_orbital	7804.0	2.81	2143.0	0.138
Left-G_pariet_inf-Angular	7766.0	2.738	2249.0	0.121
Left-G_pariet_inf-Supramar	9381.0	2.8939999999999997	2644.0	0.124
Left-G_parietal_sup	7667.0	2.4130000000000003	2538.0	0.125
Left-G_postcentral	4019.0	2.209	1539.0	0.11199999999999999
Left-G_precentral	6117.0	3.167	1390.0	0.094
Left-G_precuneus	8358.0	2.681	2513.0	0.141
Left-G_rectus	2959.0	2.806	716.0	0.14400000000000002
Left-G_subcallosal	2020.0	2.6830000000000003	693.0	0.11800000000000001
Left-G_temp_sup-G_T_transv	1222.0	2.545	376.0	0.096
Left-G_temp_sup-Lateral	6661.0	3.187	1477.0	0.121
Left-G_temp_sup-Plan_polar	2645.0	3.911	560.0	0.077
Left-G_temp_sup-Plan_tempo	2905.0	2.6889999999999996	968.0	0.081
Left-G_temporal_inf	7953.0	3.239	1799.0	0.139
Left-G_temporal_middle	8918.0	3.285	1904.0	0.138
Left-Lat_Fis-ant-Horizont	592.0	2.394	277.0	0.094
Left-Lat_Fis-ant-Vertical	449.0	2.812	174.0	0.096
Left-Lat_Fis-post	1967.0	2.602	957.0	0.095
Left-Pole_occipital	2859.0	1.893	1429.0	0.145
Left-Pole_temporal	6112.0	3.5380000000000003	1133.0	0.128
Left-S_calcarine	2033.0	1.831	1327.0	0.11800000000000001
Left-S_central	3962.0	1.9580000000000002	2239.0	0.095
Left-S_cingul-Marginalis	1983.0	2.475	871.0	0.10300000000000001
Left-S_circular_insula_ant	1161.0	3.068	486.0	0.096
Left-S_circular_insula_inf	2729.0	3.322	1037.0	0.091
Left-S_circular_insula_sup	2946.0	2.988	1262.0	0.096
Left-S_collat_transv_ant	1859.0	2.923	696.0	0.113
Left-S_collat_transv_post	662.0	2.234	367.0	0.14400000000000002
Left-S_front_inf	3861.0	2.472	1670.0	0.102
Left-S_front_middle	3285.0	2.237	1598.0	0.102
Left-S_front_sup	7374.0	2.648	2910.0	0.105
Left-S_interm_prim-Jensen	792.0	2.557	347.0	0.102
Left-S_intrapariet&P_trans	6246.0	2.249	3001.0	0.11699999999999999
Left-S_oc_middle&Lunatus	1230.0	1.99	720.0	0.126
Left-S_oc_sup&transversal	1561.0	2.173	798.0	0.10300000000000001
Left-S_occipital_ant	1181.0	2.386	558.0	0.113
Left-S_oc-temp_lat	1666.0	2.7539999999999996	708.0	0.126
Left-S_oc-temp_med&Lingual	3660.0	2.392	1728.0	0.10099999999999999
Left-S_orbital_lateral	813.0	2.55	358.0	0.146
Left-S_orbital_med-olfact	1067.0	2.363	548.0	0.11699999999999999
Left-S_orbital-H_Shaped	3968.0	2.943	1310.0	0.13699999999999998
Left-S_parieto_occipital	2839.0	2.333	1387.0	0.13
Left-S_pericallosal	1559.0	1.723	1165.0	0.114
Left-S_postcentral	3221.0	2.197	1655.0	0.11699999999999999
Left-S_precentral-inf-part	2368.0	2.625	1017.0	0.10099999999999999
Left-S_precentral-sup-part	1698.0	2.51	778.0	0.096
Left-S_suborbital	1367.0	2.5269999999999997	639.0	0.131
Left-S_subparietal	2814.0	2.495	1254.0	0.131
Left-S_temporal_inf	2695.0	2.71	1187.0	0.11
Left-S_temporal_sup	11810.0	2.661	4751.0	0.096
Left-S_temporal_transverse	751.0	2.221	409.0	0.10800000000000001
BrainSegVolNotVent	1373043.0	1373043.0	97693.4	1373043.0
eTIV	1940447.248043	1940447.248043	1373043.0	1940447.248043
