name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2482.0	2.353	979.0	0.13
Left-G&S_occipital_inf	3049.0	2.207	1206.0	0.13699999999999998
Left-G&S_paracentral	2867.0	2.239	1119.0	0.10099999999999999
Left-G&S_subcentral	3906.0	2.8489999999999998	1202.0	0.132
Left-G&S_transv_frontopol	1918.0	2.51	607.0	0.15
Left-G&S_cingul-Ant	6257.0	3.0460000000000003	1951.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	2855.0	2.798	1024.0	0.11
Left-G&S_cingul-Mid-Post	3577.0	2.8089999999999997	1232.0	0.126
Left-G_cingul-Post-dorsal	1781.0	3.062	426.0	0.168
Left-G_cingul-Post-ventral	664.0	2.573	205.0	0.11699999999999999
Left-G_cuneus	2929.0	1.7590000000000001	1529.0	0.13699999999999998
Left-G_front_inf-Opercular	4726.0	3.097	1174.0	0.126
Left-G_front_inf-Orbital	1572.0	3.339	315.0	0.12300000000000001
Left-G_front_inf-Triangul	3861.0	2.978	929.0	0.132
Left-G_front_middle	14909.0	2.822	3997.0	0.138
Left-G_front_sup	25323.0	2.989	6877.0	0.127
Left-G_Ins_lg&S_cent_ins	2054.0	3.764	515.0	0.127
Left-G_insular_short	2876.0	3.6460000000000004	566.0	0.124
Left-G_occipital_middle	4587.0	2.283	1656.0	0.13
Left-G_occipital_sup	2560.0	2.01	1150.0	0.11900000000000001
Left-G_oc-temp_lat-fusifor	5323.0	3.208	1289.0	0.142
Left-G_oc-temp_med-Lingual	5416.0	1.94	2423.0	0.141
Left-G_oc-temp_med-Parahip	3687.0	3.2089999999999996	846.0	0.10300000000000001
Left-G_orbital	6570.0	2.7739999999999996	1811.0	0.131
Left-G_pariet_inf-Angular	7235.0	2.7739999999999996	2072.0	0.121
Left-G_pariet_inf-Supramar	7509.0	2.8489999999999998	2118.0	0.132
Left-G_parietal_sup	7850.0	2.424	2560.0	0.1
Left-G_postcentral	3407.0	2.0909999999999997	1355.0	0.087
Left-G_precentral	6357.0	3.076	1536.0	0.085
Left-G_precuneus	6747.0	2.6010000000000004	2013.0	0.127
Left-G_rectus	2309.0	2.352	686.0	0.136
Left-G_subcallosal	1412.0	2.114	673.0	0.11900000000000001
Left-G_temp_sup-G_T_transv	1110.0	2.371	367.0	0.10300000000000001
Left-G_temp_sup-Lateral	7665.0	3.165	1709.0	0.132
Left-G_temp_sup-Plan_polar	2310.0	3.765	507.0	0.066
Left-G_temp_sup-Plan_tempo	2366.0	2.841	761.0	0.092
Left-G_temporal_inf	9446.0	3.034	2190.0	0.14400000000000002
Left-G_temporal_middle	10416.0	3.195	2423.0	0.13699999999999998
Left-Lat_Fis-ant-Horizont	560.0	2.739	237.0	0.1
Left-Lat_Fis-ant-Vertical	786.0	3.008	324.0	0.106
Left-Lat_Fis-post	1627.0	2.583	793.0	0.1
Left-Pole_occipital	3379.0	1.834	1716.0	0.14400000000000002
Left-Pole_temporal	6719.0	3.565	1222.0	0.133
Left-S_calcarine	2562.0	1.7309999999999999	1706.0	0.121
Left-S_central	3442.0	1.915	2088.0	0.096
Left-S_cingul-Marginalis	2106.0	2.366	942.0	0.092
Left-S_circular_insula_ant	1147.0	3.002	467.0	0.096
Left-S_circular_insula_inf	2647.0	3.182	1009.0	0.078
Left-S_circular_insula_sup	3246.0	3.051	1332.0	0.1
Left-S_collat_transv_ant	1535.0	2.7510000000000003	655.0	0.098
Left-S_collat_transv_post	892.0	2.197	490.0	0.154
Left-S_front_inf	4481.0	2.315	2176.0	0.115
Left-S_front_middle	2088.0	2.0780000000000003	1060.0	0.121
Left-S_front_sup	6734.0	2.545	2723.0	0.102
Left-S_interm_prim-Jensen	625.0	2.99	231.0	0.11800000000000001
Left-S_intrapariet&P_trans	4982.0	2.136	2615.0	0.10300000000000001
Left-S_oc_middle&Lunatus	1233.0	1.9180000000000001	730.0	0.125
Left-S_oc_sup&transversal	2494.0	2.214	1280.0	0.111
Left-S_occipital_ant	989.0	2.1519999999999997	501.0	0.114
Left-S_oc-temp_lat	1773.0	2.625	770.0	0.10099999999999999
Left-S_oc-temp_med&Lingual	3520.0	2.481	1604.0	0.095
Left-S_orbital_lateral	718.0	2.886	294.0	0.115
Left-S_orbital_med-olfact	1089.0	2.199	588.0	0.109
Left-S_orbital-H_Shaped	3439.0	2.783	1232.0	0.126
Left-S_parieto_occipital	3511.0	2.4730000000000003	1589.0	0.10800000000000001
Left-S_pericallosal	1444.0	1.984	961.0	0.115
Left-S_postcentral	4310.0	2.08	2305.0	0.134
Left-S_precentral-inf-part	3252.0	2.54	1368.0	0.10800000000000001
Left-S_precentral-sup-part	2282.0	2.635	991.0	0.08199999999999999
Left-S_suborbital	2032.0	2.715	793.0	0.127
Left-S_subparietal	1683.0	2.3409999999999997	865.0	0.125
Left-S_temporal_inf	3443.0	2.5860000000000003	1575.0	0.109
Left-S_temporal_sup	12078.0	2.6289999999999996	4927.0	0.105
Left-S_temporal_transverse	541.0	2.229	318.0	0.124
BrainSegVolNotVent	1354352.0	1354352.0	100476.0	1354352.0
eTIV	1913605.6524259998	1913605.6524259998	1354352.0	1913605.6524259998
