name	volume	thickness	area	meancurv
Left-bankssts	2713.0	2.61	1056.0	0.08
Left-caudalanteriorcingulate	2061.0	3.097	552.0	0.13
Left-caudalmiddlefrontal	7488.0	2.69	2497.0	0.115
Left-cuneus	3012.0	1.886	1633.0	0.152
Left-entorhinal	2386.0	3.6310000000000002	524.0	0.08800000000000001
Left-fusiform	10439.0	3.003	3008.0	0.128
Left-inferiorparietal	14439.0	2.701	4730.0	0.115
Left-inferiortemporal	12316.0	2.948	3447.0	0.126
Left-isthmuscingulate	2703.0	2.727	970.0	0.125
Left-lateraloccipital	13866.0	2.177	5813.0	0.135
Left-lateralorbitofrontal	8493.0	2.983	2622.0	0.125
Left-lingual	6661.0	2.048	3107.0	0.126
Left-medialorbitofrontal	6089.0	2.569	2052.0	0.125
Left-middletemporal	13455.0	3.197	3531.0	0.128
Left-parahippocampal	2274.0	3.161	623.0	0.098
Left-paracentral	4749.0	2.727	1464.0	0.098
Left-parsopercularis	4497.0	2.7939999999999996	1418.0	0.111
Left-parsorbitalis	2376.0	2.83	642.0	0.154
Left-parstriangularis	3321.0	2.628	1109.0	0.11599999999999999
Left-pericalcarine	1729.0	1.476	1334.0	0.129
Left-postcentral	11051.0	2.3480000000000003	4144.0	0.11
Left-posteriorcingulate	3126.0	2.984	1007.0	0.138
Left-precentral	14750.0	2.741	4874.0	0.1
Left-precuneus	11247.0	2.6639999999999997	3903.0	0.11800000000000001
Left-rostralanteriorcingulate	2612.0	2.972	789.0	0.10300000000000001
Left-rostralmiddlefrontal	14533.0	2.437	5109.0	0.132
Left-superiorfrontal	26141.0	2.833	7838.0	0.12
Left-superiorparietal	12729.0	2.3209999999999997	4852.0	0.109
Left-superiortemporal	13019.0	2.9539999999999997	3843.0	0.099
Left-supramarginal	12893.0	2.7710000000000004	4217.0	0.129
Left-frontalpole	1104.0	3.1660000000000004	241.0	0.193
Left-temporalpole	2977.0	3.915	443.0	0.141
Left-transversetemporal	1492.0	2.714	451.0	0.08900000000000001
Left-insula	7851.0	3.245	2304.0	0.10099999999999999
BrainSegVolNotVent	1231332.0	1231332.0	86142.8	1231332.0
eTIV	1794545.8922080002	1794545.8922080002	1231332.0	1794545.8922080002
