name	volume	thickness	area	meancurv
Left-bankssts	2493.0	2.654	1001.0	0.08
Left-caudalanteriorcingulate	1710.0	2.824	595.0	0.14400000000000002
Left-caudalmiddlefrontal	7392.0	2.541	2599.0	0.11900000000000001
Left-cuneus	2320.0	1.776	1296.0	0.158
Left-entorhinal	2216.0	3.048	608.0	0.129
Left-fusiform	11354.0	2.737	3506.0	0.128
Left-inferiorparietal	12422.0	2.592	4303.0	0.124
Left-inferiortemporal	10098.0	2.787	3051.0	0.129
Left-isthmuscingulate	2497.0	2.5839999999999996	926.0	0.132
Left-lateraloccipital	11793.0	2.103	5282.0	0.139
Left-lateralorbitofrontal	8141.0	2.588	2836.0	0.124
Left-lingual	5699.0	1.8630000000000002	2975.0	0.135
Left-medialorbitofrontal	6267.0	2.693	2122.0	0.127
Left-middletemporal	10162.0	2.747	2982.0	0.135
Left-parahippocampal	2761.0	3.32	721.0	0.11599999999999999
Left-paracentral	4211.0	2.865	1304.0	0.1
Left-parsopercularis	5513.0	2.7119999999999997	1822.0	0.121
Left-parsorbitalis	2414.0	2.5180000000000002	698.0	0.158
Left-parstriangularis	3856.0	2.536	1313.0	0.126
Left-pericalcarine	1370.0	1.34	1181.0	0.17600000000000002
Left-postcentral	8477.0	2.14	3465.0	0.11
Left-posteriorcingulate	3340.0	2.698	1117.0	0.15
Left-precentral	13708.0	2.697	4601.0	0.107
Left-precuneus	9981.0	2.583	3663.0	0.12
Left-rostralanteriorcingulate	3089.0	3.245	787.0	0.128
Left-rostralmiddlefrontal	16431.0	2.379	5791.0	0.14300000000000002
Left-superiorfrontal	26071.0	2.8819999999999997	7726.0	0.128
Left-superiorparietal	12136.0	2.244	4796.0	0.12
Left-superiortemporal	12561.0	2.89	3725.0	0.10300000000000001
Left-supramarginal	12992.0	2.537	4724.0	0.135
Left-frontalpole	1062.0	3.109	236.0	0.163
Left-temporalpole	2786.0	3.6510000000000002	546.0	0.145
Left-transversetemporal	1085.0	2.39	417.0	0.126
Left-insula	6925.0	3.19	2074.0	0.113
BrainSegVolNotVent	1126017.0	1126017.0	84783.8	1126017.0
eTIV	1198309.741798	1198309.741798	1126017.0	1198309.741798
