name	intensity-avg	volume
Left-wm-bankssts	103.0477	2261.9
Left-wm-caudalanteriorcingulate	101.7598	2194.4
Left-wm-caudalmiddlefrontal	98.5779	4863.5
Left-wm-cuneus	98.0278	2430.8
Left-wm-entorhinal	86.4796	764.3
Left-wm-fusiform	92.4861	4800.2
Left-wm-inferiorparietal	100.1039	8230.2
Left-wm-inferiortemporal	95.3887	4416.9
Left-wm-isthmuscingulate	101.9971	3490.7
Left-wm-lateraloccipital	92.4901	7782.8
Left-wm-lateralorbitofrontal	99.4266	5140.0
Left-wm-lingual	93.4159	4922.4
Left-wm-medialorbitofrontal	98.2333	3017.2
Left-wm-middletemporal	97.6219	3860.1
Left-wm-parahippocampal	91.6112	1326.5
Left-wm-paracentral	100.6941	3598.2
Left-wm-parsopercularis	101.0084	3410.8
Left-wm-parsorbitalis	95.6801	821.5
Left-wm-parstriangularis	100.0686	2699.4
Left-wm-pericalcarine	93.3878	2966.8
Left-wm-postcentral	99.101	5011.0
Left-wm-posteriorcingulate	101.3516	3557.2
Left-wm-precentral	100.1144	10274.5
Left-wm-precuneus	100.7986	6166.8
Left-wm-rostralanteriorcingulate	101.0534	2068.9
Left-wm-rostralmiddlefrontal	97.602	8634.6
Left-wm-superiorfrontal	97.4522	13540.1
Left-wm-superiorparietal	100.0384	8894.7
Left-wm-superiortemporal	99.537	7124.9
Left-wm-supramarginal	103.2997	5934.3
Left-wm-frontalpole	95.1981	202.1
Left-wm-temporalpole	85.9712	476.1
Left-wm-transversetemporal	98.4102	635.0
Left-wm-insula	96.1994	9369.9
Right-wm-bankssts	98.8938	2322.9
Right-wm-caudalanteriorcingulate	98.2169	2156.8
Right-wm-caudalmiddlefrontal	98.2352	4649.0
Right-wm-cuneus	97.221	1926.1
Right-wm-entorhinal	86.1463	684.0
Right-wm-fusiform	90.6915	4293.8
Right-wm-inferiorparietal	98.5278	9323.9
Right-wm-inferiortemporal	92.29	4428.2
Right-wm-isthmuscingulate	101.4317	2661.8
Right-wm-lateraloccipital	93.1572	7750.6
Right-wm-lateralorbitofrontal	98.4792	6526.7
Right-wm-lingual	94.2918	5281.0
Right-wm-medialorbitofrontal	99.6387	2414.8
Right-wm-middletemporal	92.9132	4288.1
Right-wm-parahippocampal	89.9972	1170.4
Right-wm-paracentral	100.2737	3896.0
Right-wm-parsopercularis	100.3574	2669.9
Right-wm-parsorbitalis	98.2753	980.6
Right-wm-parstriangularis	100.3383	2370.9
Right-wm-pericalcarine	95.1497	2589.1
Right-wm-postcentral	96.8245	5495.1
Right-wm-posteriorcingulate	101.1739	3254.7
Right-wm-precentral	98.4665	10718.8
Right-wm-precuneus	100.3113	7493.8
Right-wm-rostralanteriorcingulate	99.5874	1488.9
Right-wm-rostralmiddlefrontal	98.5569	8522.1
Right-wm-superiorfrontal	96.9839	13489.4
Right-wm-superiorparietal	97.9207	7791.9
Right-wm-superiortemporal	95.2575	5941.1
Right-wm-supramarginal	99.7417	6185.6
Right-wm-frontalpole	96.3678	330.9
Right-wm-temporalpole	87.3896	480.8
Right-wm-transversetemporal	94.2642	478.3
Right-wm-insula	95.5037	8116.2
Left-UnsegmentedWhiteMatter	99.8417	18760.6
Right-UnsegmentedWhiteMatter	99.2196	17447.6
