name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2282.0	2.42	838.0	0.16399999999999998
Left-G&S_occipital_inf	2784.0	2.555	988.0	0.14
Left-G&S_paracentral	2939.0	2.574	997.0	0.095
Left-G&S_subcentral	2967.0	2.885	889.0	0.141
Left-G&S_transv_frontopol	1786.0	3.148	424.0	0.163
Left-G&S_cingul-Ant	5070.0	3.052	1562.0	0.124
Left-G&S_cingul-Mid-Ant	2219.0	2.9339999999999997	757.0	0.133
Left-G&S_cingul-Mid-Post	2332.0	2.9619999999999997	778.0	0.13699999999999998
Left-G_cingul-Post-dorsal	1474.0	2.968	368.0	0.162
Left-G_cingul-Post-ventral	415.0	2.557	170.0	0.14
Left-G_cuneus	2516.0	1.735	1336.0	0.166
Left-G_front_inf-Opercular	2564.0	2.708	723.0	0.12300000000000001
Left-G_front_inf-Orbital	1118.0	3.1439999999999997	256.0	0.14400000000000002
Left-G_front_inf-Triangul	3423.0	2.833	920.0	0.147
Left-G_front_middle	12228.0	2.688	3544.0	0.142
Left-G_front_sup	18153.0	3.205	4565.0	0.128
Left-G_Ins_lg&S_cent_ins	1657.0	3.7760000000000002	432.0	0.10800000000000001
Left-G_insular_short	2213.0	3.7569999999999997	442.0	0.109
Left-G_occipital_middle	4272.0	2.588	1339.0	0.152
Left-G_occipital_sup	2261.0	2.201	885.0	0.146
Left-G_oc-temp_lat-fusifor	4627.0	2.978	1253.0	0.132
Left-G_oc-temp_med-Lingual	4146.0	1.936	1957.0	0.15
Left-G_oc-temp_med-Parahip	3911.0	3.531	876.0	0.134
Left-G_orbital	5902.0	2.843	1539.0	0.145
Left-G_pariet_inf-Angular	5379.0	2.4530000000000003	1649.0	0.13
Left-G_pariet_inf-Supramar	4967.0	2.826	1399.0	0.134
Left-G_parietal_sup	6726.0	2.3480000000000003	2182.0	0.131
Left-G_postcentral	4249.0	2.2	1549.0	0.121
Left-G_precentral	6741.0	2.884	1748.0	0.111
Left-G_precuneus	5282.0	2.697	1478.0	0.157
Left-G_rectus	1917.0	2.318	591.0	0.163
Left-G_subcallosal	804.0	1.999	487.0	0.131
Left-G_temp_sup-G_T_transv	1018.0	2.7039999999999997	301.0	0.128
Left-G_temp_sup-Lateral	7135.0	3.515	1484.0	0.142
Left-G_temp_sup-Plan_polar	2148.0	3.9419999999999997	486.0	0.08900000000000001
Left-G_temp_sup-Plan_tempo	2115.0	2.616	750.0	0.11699999999999999
Left-G_temporal_inf	5766.0	2.9	1407.0	0.146
Left-G_temporal_middle	6803.0	3.091	1568.0	0.14
Left-Lat_Fis-ant-Horizont	431.0	2.595	167.0	0.092
Left-Lat_Fis-ant-Vertical	532.0	2.225	237.0	0.098
Left-Lat_Fis-post	1345.0	2.373	694.0	0.109
Left-Pole_occipital	2575.0	2.0469999999999997	1147.0	0.152
Left-Pole_temporal	5973.0	3.4589999999999996	1194.0	0.151
Left-S_calcarine	2160.0	1.6780000000000002	1473.0	0.11900000000000001
Left-S_central	4275.0	2.108	2284.0	0.098
Left-S_cingul-Marginalis	1485.0	2.086	773.0	0.08900000000000001
Left-S_circular_insula_ant	698.0	3.0380000000000003	277.0	0.095
Left-S_circular_insula_inf	2325.0	2.9819999999999998	978.0	0.094
Left-S_circular_insula_sup	2574.0	2.84	1088.0	0.11
Left-S_collat_transv_ant	1751.0	2.742	667.0	0.107
Left-S_collat_transv_post	705.0	2.059	425.0	0.15
Left-S_front_inf	3584.0	2.3819999999999997	1571.0	0.102
Left-S_front_middle	2400.0	2.305	1072.0	0.11599999999999999
Left-S_front_sup	4620.0	2.596	1826.0	0.10300000000000001
Left-S_interm_prim-Jensen	290.0	2.5	126.0	0.14
Left-S_intrapariet&P_trans	3613.0	1.9380000000000002	2077.0	0.10099999999999999
Left-S_oc_middle&Lunatus	1083.0	1.87	643.0	0.128
Left-S_oc_sup&transversal	1365.0	1.9080000000000001	785.0	0.11699999999999999
Left-S_occipital_ant	1055.0	2.189	490.0	0.11800000000000001
Left-S_oc-temp_lat	1439.0	2.25	718.0	0.10300000000000001
Left-S_oc-temp_med&Lingual	2914.0	2.7039999999999997	1197.0	0.121
Left-S_orbital_lateral	563.0	2.0780000000000003	329.0	0.129
Left-S_orbital_med-olfact	929.0	2.372	456.0	0.126
Left-S_orbital-H_Shaped	2355.0	2.758	886.0	0.12
Left-S_parieto_occipital	2713.0	2.316	1327.0	0.109
Left-S_pericallosal	993.0	2.43	567.0	0.114
Left-S_postcentral	4083.0	2.123	1912.0	0.113
Left-S_precentral-inf-part	2280.0	2.4859999999999998	963.0	0.094
Left-S_precentral-sup-part	2045.0	2.396	960.0	0.10300000000000001
Left-S_suborbital	1379.0	2.665	588.0	0.142
Left-S_subparietal	1269.0	2.294	613.0	0.121
Left-S_temporal_inf	1868.0	2.516	848.0	0.115
Left-S_temporal_sup	10592.0	2.5269999999999997	4414.0	0.10800000000000001
Left-S_temporal_transverse	587.0	2.3890000000000002	299.0	0.131
BrainSegVolNotVent	1072851.0	1072851.0	80987.1	1072851.0
eTIV	1522653.1317629998	1522653.1317629998	1072851.0	1522653.1317629998
